Tiempo (s),Velocidad (m/s)
31771.169811320753,-4.431673936176001e-14
31771.32075471698,-7.07391229619992e-14
31771.471698113208,-4.3381568460002706e-14
31771.622641509435,1.552319441072541e-14
31771.77358490566,6.020822485842383e-14
31771.924528301886,5.822445508270564e-14
31772.075471698114,1.4447713981574925e-14
31772.22641509434,-3.603921303654783e-14
31772.377358490565,-5.743308310453627e-14
31772.528301886792,-3.9133492815517824e-14
31772.67924528302,1.3233736532538891e-15
31772.830188679247,3.5988830371077496e-14
31772.98113207547,4.6631777965552654e-14
31773.132075471698,3.196461042551505e-14
31773.283018867925,2.058695631299772e-15
31773.43396226415,-2.939557926859722e-14
31773.584905660377,-4.8118726780773973e-14
31773.735849056604,-4.134665157982711e-14
31773.88679245283,-5.465085987774741e-15
31774.037735849055,4.412020729419201e-14
31774.188679245282,7.425465030417889e-14
31774.33962264151,5.480349201297668e-14
31774.490566037737,-1.2601383224702668e-14
31774.64150943396,-8.46507822921206e-14
31774.79245283019,-1.0270820262358187e-13
31774.943396226416,-4.119874733863107e-14
31775.094339622643,6.236440504667734e-14
31775.245283018867,1.2817994548671844e-13
31775.396226415094,9.665153891385728e-14
31775.54716981132,-1.7257708349242266e-14
31775.69811320755,-1.2787176591743447e-13
31775.849056603773,-1.4452849116746206e-13
31776.0,-4.758224207343152e-14
31776.150943396227,9.074324492289286e-14
31776.30188679245,1.6208889088087246e-13
31776.45283018868,1.0987432319896101e-13
31776.603773584906,-2.444239949363163e-14
31776.754716981133,-1.359011368320107e-13
31776.905660377357,-1.4137412833660008e-13
31777.056603773584,-4.3345855819572625e-14
31777.20754716981,7.879647155149084e-14
31777.35849056604,1.367705472238217e-13
31777.509433962263,9.94560483298282e-14
31777.66037735849,4.973235719706968e-15
31777.811320754718,-8.045011142374008e-14
31777.962264150945,-1.1224621635551577e-13
31778.11320754717,-8.526981534142105e-14
31778.264150943396,-1.904543943018622e-14
31778.415094339623,5.992179012794371e-14
31778.56603773585,1.194751377419874e-13
31778.716981132075,1.2048919775530515e-13
31778.867924528302,3.774682731691246e-14
31779.01886792453,-1.0207391925388884e-13
31779.169811320753,-2.0861254810269667e-13
31779.32075471698,-1.7982037047091117e-13
31779.471698113208,4.904108551700154e-15
31779.622641509435,2.331451519697799e-13
31779.77358490566,3.20290781853896e-13
31779.924528301886,1.593846672026923e-13
31780.075471698114,-1.6161139861464409e-13
31780.22641509434,-3.9649961005571775e-13
31780.377358490565,-3.308455760756464e-13
31780.528301886792,2.2354803920507377e-14
31780.67924528302,4.00732146442493e-13
31780.830188679247,4.898406381620093e-13
31780.98113207547,1.8934869445398015e-13
31781.132075471698,-2.824330350094863e-13
31781.283018867925,-5.522813669312067e-13
31781.43396226415,-3.98281836838805e-13
31781.584905660377,6.15438091821923e-14
31781.735849056604,4.645946925340773e-13
31781.88679245283,5.028613133414149e-13
31782.037735849055,1.673020151541617e-13
31782.188679245282,-2.6725390180795164e-13
31782.33962264151,-4.852981052512165e-13
31782.490566037737,-3.738357196922471e-13
31782.64150943396,-6.182898857350623e-14
31782.79245283019,2.3752567146149847e-13
31782.943396226416,3.955177105509531e-13
31783.094339622643,3.910538409226383e-13
31783.245283018867,2.2441090234359328e-13
31783.396226415094,-1.1137649750208463e-13
31783.54716981132,-5.265713662220145e-13
31783.69811320755,-7.42444329019024e-13
31783.849056603773,-4.280662709570931e-13
31784.0,4.390016469299083e-13
31784.150943396227,1.3302999577402714e-12
31784.30188679245,1.4319426138764808e-12
31784.45283018868,3.5537090879187846e-13
31784.603773584906,-1.3277331189119146e-12
31784.754716981133,-2.3384296303408148e-12
31784.905660377357,-1.6770047986051824e-12
31785.056603773584,4.1400082700612743e-13
31785.20754716981,2.380602762193922e-12
31785.35849056604,2.459112566822699e-12
31785.509433962263,2.473193737795661e-13
31785.66037735849,-2.6294049095824537e-12
31785.811320754718,-3.6330970325737847e-12
31785.962264150945,-1.4817851775262055e-12
31786.11320754717,2.5422642295145298e-12
31786.264150943396,5.432385565927394e-12
31786.415094339623,4.800836753946835e-12
31786.56603773585,7.659790967754414e-13
