Tiempo (s),Velocidad (m/s)
54836.07547169811,3.0337288130426573e-10
54836.22641509434,3.3103417544780475e-10
54836.377358490565,1.9707613467084292e-10
54836.52830188679,-8.474599661439919e-11
54836.67924528302,-2.3764466252738713e-10
54836.83018867925,-2.286963902295549e-10
54836.981132075474,-6.215053416911785e-11
54837.1320754717,1.8353334156753433e-10
54837.28301886792,2.4866834260990867e-10
54837.43396226415,1.6613702417670327e-10
54837.58490566038,-1.238953722075675e-10
54837.735849056604,-3.140557598010602e-10
54837.88679245283,-3.160228144245351e-10
54838.03773584906,-1.2583396927504177e-10
54838.188679245286,2.523222641367357e-10
54838.339622641506,4.1159577815389187e-10
54838.49056603773,4.0351616109111014e-10
54838.64150943396,1.0458588811593089e-10
54838.79245283019,-2.777795748374552e-10
54838.943396226416,-4.0194887132413555e-10
54839.09433962264,-3.664003817277013e-10
54839.24528301887,-9.615481398447658e-11
54839.3962264151,1.7958388687981176e-10
54839.54716981132,2.6302493693948764e-10
54839.698113207545,2.1091376771598327e-10
54839.84905660377,7.65085545937329e-11
54840.0,-2.4149904198257197e-11
54840.15094339623,-3.428210313612801e-11
54840.301886792455,9.840135018703743e-12
54840.45283018868,2.440125430115169e-11
54840.6037735849,-4.029475914919088e-11
54840.75471698113,-1.5120117578789899e-10
54840.90566037736,-2.1640050997022865e-10
54841.056603773584,-1.6120950509683617e-10
54841.20754716981,1.3443507833238237e-12
54841.35849056604,1.9540928070268995e-10
54841.50943396227,2.722587905031798e-10
54841.660377358494,2.0374317417563027e-10
54841.811320754714,2.3286496433758677e-11
54841.96226415094,-1.3875306152687733e-10
54842.11320754717,-1.8836631729362392e-10
54842.264150943396,-1.0289241707494101e-10
54842.41509433962,4.425368695532561e-11
54842.56603773585,1.3947643942250701e-10
54842.71698113208,1.1329477294804644e-10
54842.8679245283,-1.5279323188017676e-11
54843.018867924526,-1.555904434380368e-10
54843.16981132075,-2.0333074964648913e-10
54843.32075471698,-1.194849217084407e-10
54843.47169811321,5.489840404716222e-11
54843.622641509435,2.0133155931364067e-10
54843.77358490566,2.3509900013337035e-10
54843.92452830189,1.3662677529573504e-10
54844.07547169811,-5.867592047938959e-11
54844.22641509434,-1.9923684881486642e-10
54844.377358490565,-2.1885284176846524e-10
54844.52830188679,-1.0727324447905679e-10
