Tiempo (s),Velocidad (m/s)
65421.43396226415,-2.6541442138698283e-13
65421.58490566038,-1.396817482103114e-11
65421.735849056604,-1.6833790475929958e-11
65421.88679245283,-7.160648383006528e-12
65422.03773584906,6.733375768763556e-12
65422.188679245286,1.3473790227639751e-11
65422.339622641506,8.020471234297306e-12
65422.49056603773,-4.475708032847236e-12
65422.64150943396,-1.3328197339829571e-11
65422.79245283019,-1.1173175154348545e-11
65422.943396226416,3.8274240423719226e-13
65423.09433962264,1.253083527784119e-11
65423.24528301887,1.642129482971335e-11
65423.3962264151,9.691936133156755e-12
65423.54716981132,-2.5172948546980503e-12
65423.698113207545,-1.210470604168516e-11
65423.84905660377,-1.3985244290339152e-11
65424.0,-9.005802907143684e-12
65424.15094339623,-2.0889981078072212e-12
65424.301886792455,2.4250435129994587e-12
65424.45283018868,4.102057578091936e-12
65424.6037735849,5.54296251548356e-12
65424.75471698113,8.513359989807336e-12
65424.90566037736,1.1270104461340148e-11
65425.056603773584,9.930117996322499e-12
65425.20754716981,2.480252515062766e-12
65425.35849056604,-8.517845255287856e-12
65425.50943396227,-1.710046430063805e-11
65425.660377358494,-1.802368858653609e-11
65425.811320754714,-1.0501124213939525e-11
65425.96226415094,1.2790770939492097e-12
65426.11320754717,1.1044079094447074e-11
65426.264150943396,1.4418641587131898e-11
65426.41509433962,1.1185949360007309e-11
65426.56603773585,4.5951798872006525e-12
65426.71698113208,-1.3124624965187622e-12
65426.8679245283,-4.232480054380628e-12
65427.018867924526,-4.380126051217588e-12
65427.16981132075,-3.450752845003979e-12
65427.32075471698,-2.949056063598655e-12
65427.47169811321,-3.211531004383516e-12
65427.622641509435,-3.4860271054825702e-12
65427.77358490566,-2.5491300670879537e-12
65427.92452830189,4.937042162142751e-13
65428.07547169811,5.227017680885448e-12
65428.22641509434,9.34171171694752e-12
65428.377358490565,9.581972244704964e-12
65428.52830188679,4.240796502793581e-12
65428.67924528302,-4.768477326023701e-12
65428.83018867925,-1.2458306164478736e-11
65428.981132075474,-1.3949165320748429e-11
65429.1320754717,-7.961011995029483e-12
65429.28301886792,2.060779501703968e-12
65429.43396226415,1.0127105230863056e-11
65429.58490566038,1.1763409162947639e-11
65429.735849056604,7.071739655333389e-12
65429.88679245283,4.1931471728461734e-13
65430.03773584906,-3.1706259494036378e-12
65430.188679245286,-2.032929853721115e-12
65430.339622641506,1.14338606761388e-12
65430.49056603773,2.0934097095488424e-12
65430.64150943396,-1.0895137738530697e-12
65430.79245283019,-6.30877538816675e-12
65430.943396226416,-9.351203394038101e-12
65431.09433962264,-7.523765362796008e-12
65431.24528301887,-1.859169722977266e-12
65431.3962264151,3.971592935386015e-12
65431.54716981132,6.890464300201688e-12
65431.698113207545,6.6995561514345315e-12
65431.84905660377,5.449662874662155e-12
65432.0,4.8855227106625664e-12
65432.15094339623,4.648247693105877e-12
65432.301886792455,2.860781592981121e-12
65432.45283018868,-1.6580909584318032e-12
65432.6037735849,-7.716468055361662e-12
65432.75471698113,-1.2156688683233726e-11
65432.90566037736,-1.2028571676305872e-11
65433.056603773584,-6.7713156506146475e-12
65433.20754716981,1.2682033734123843e-12
65433.35849056604,8.290749031228384e-12
65433.50943396227,1.1332620208279524e-11
65433.660377358494,9.790321345784473e-12
65433.811320754714,5.316905558960459e-12
65433.96226415094,4.403338039791121e-13
65434.11320754717,-2.974212208187696e-12
65434.264150943396,-4.4448901374576e-12
65434.41509433962,-4.598360429663443e-12
65434.56603773585,-4.367592782154791e-12
65434.71698113208,-4.1878373104076035e-12
65434.8679245283,-3.5782839313973016e-12
65435.018867924526,-1.496910044016696e-12
65435.16981132075,2.4863581110459858e-12
65435.32075471698,7.075360152986339e-12
65435.47169811321,9.497297256190132e-12
65435.622641509435,7.36809949832015e-12
65435.77358490566,8.035025143666743e-13
65435.92452830189,-7.039913222449643e-12
65436.07547169811,-1.16705090534962e-11
65436.22641509434,-1.0178902549098049e-11
65436.377358490565,-3.317565283736886e-12
65436.52830188679,4.849097482695131e-12
65436.67924528302,9.59768128761703e-12
65436.83018867925,8.64727102832945e-12
65436.981132075474,3.49521846506625e-12
65437.1320754717,-1.9301416836915396e-12
65437.28301886792,-4.2402608123698956e-12
65437.43396226415,-2.91610379030477e-12
65437.58490566038,-2.6312792788859353e-13
65437.735849056604,8.217746600152103e-13
65437.88679245283,-6.615116828090019e-13
65438.03773584906,-3.116172194535795e-12
65438.188679245286,-3.900583802999281e-12
65438.339622641506,-1.7086030286944862e-12
65438.49056603773,2.255883380314661e-12
65438.64150943396,5.2362924890718244e-12
65438.79245283019,5.132386849988115e-12
65438.943396226416,2.110367199716141e-12
65439.09433962264,-1.6341159942708193e-12
65439.24528301887,-3.643181838759808e-12
65439.3962264151,-2.9958985397562827e-12
65439.54716981132,-7.582218512639535e-13
65439.698113207545,1.1028421881267414e-12
65439.84905660377,1.3185882827288278e-12
65440.0,1.437988672203689e-13
65440.15094339623,-1.108071696593008e-12
65440.301886792455,-1.2674436471809226e-12
65440.45283018868,-2.101347159941938e-13
65440.6037735849,1.1887208560195416e-12
65440.75471698113,1.862636560774531e-12
65440.90566037736,1.383472250172633e-12
65441.056603773584,1.8179371683651473e-13
65441.20754716981,-8.990211922072706e-13
65441.35849056604,-1.2601513684440737e-12
65441.50943396227,-8.946305420183688e-13
65441.660377358494,-2.4372507197169465e-13
65441.811320754714,2.1700487639765894e-13
65441.96226415094,2.99077027880032e-13
65442.11320754717,1.3047254829904866e-13
65442.264150943396,-3.916161886095238e-14
65442.41509433962,-5.0031609623743145e-14
65442.56603773585,9.01118564428942e-14
65442.71698113208,2.64564515906292e-13
65442.8679245283,3.5056248685745277e-13
65443.018867924526,2.865410072433623e-13
65443.16981132075,8.778638273210753e-14
65443.32075471698,-1.673824779754374e-13
65443.47169811321,-3.669388495150852e-13
65443.622641509435,-4.124254721274926e-13
65443.77358490566,-2.7538305792046346e-13
65443.92452830189,-2.7230787422435436e-14
65444.07547169811,1.93375419589316e-13
65444.22641509434,2.6796321260582983e-13
65444.377358490565,1.7997984410621022e-13
65444.52830188679,2.3535396788207566e-14
65444.67924528302,-7.298631073630464e-14
65444.83018867925,-4.823717810698298e-14
65444.981132075474,4.941478921729576e-14
65445.1320754717,1.1175097852115868e-13
65445.28301886792,6.748732248062335e-14
65445.43396226415,-5.809291210705889e-14
65445.58490566038,-1.688425844317253e-13
65445.735849056604,-1.8114185847214833e-13
65445.88679245283,-9.024051532751237e-14
65446.03773584906,3.413343072085801e-14
65446.188679245286,1.1113610374000225e-13
65446.339622641506,1.1085936749974855e-13
65446.49056603773,6.408623756150013e-14
65446.64150943396,2.121870249737938e-14
65446.79245283019,5.627964648759701e-15
65446.943396226416,3.564185812603048e-15
65447.09433962264,-8.219125942129779e-15
65447.24528301887,-3.181316798612226e-14
65447.3962264151,-4.661252055844132e-14
65447.54716981132,-3.507490802418456e-14
65447.698113207545,-5.344987603090344e-15
65447.84905660377,1.4728800571485754e-14
65448.0,6.313813864829796e-15
65448.15094339623,-1.9279411218023606e-14
65448.301886792455,-3.0094081204413574e-14
65448.45283018868,-5.525874605873878e-15
