Tiempo (s),Velocidad (m/s)
10043.32075471698,-1.542121477199274e-10
10043.471698113208,-1.8201878698320041e-10
10043.622641509433,-1.2683919865118482e-10
10043.77358490566,1.1474071714801615e-11
10043.924528301886,1.3033178417227791e-10
10044.075471698114,1.65642138421762e-10
10044.22641509434,1.2106827810981327e-10
10044.377358490567,-8.398268705670491e-12
10044.528301886792,-1.2912744607872992e-10
10044.67924528302,-1.6376484865793775e-10
10044.830188679245,-1.1853545892186667e-10
10044.981132075472,1.4995975718868432e-11
10045.132075471698,1.319136951951737e-10
10045.283018867925,1.6368177211201435e-10
10045.433962264151,1.1499833864755522e-10
10045.584905660377,-1.3509398876258583e-11
10045.735849056604,-1.1308362206396276e-10
10045.88679245283,-1.4545517706931273e-10
10046.037735849057,-9.799145565305738e-11
10046.188679245282,-4.068815606744064e-13
10046.33962264151,7.480021237395996e-11
10046.490566037735,9.687557039797526e-11
10046.641509433963,6.331387246175761e-11
10046.792452830188,7.554865976149094e-12
10046.943396226416,-3.118790625664602e-11
10047.094339622641,-3.462809454558001e-11
10047.245283018869,-1.3144105550360561e-11
10047.396226415094,7.784186026886209e-12
10047.547169811322,9.420036677120806e-12
10047.698113207547,-7.1650694331873416e-12
10047.849056603774,-2.5047165496605408e-11
10048.0,-2.7007914627527718e-11
10048.150943396226,-9.40629607507592e-12
10048.301886792453,1.5924009795363452e-11
10048.452830188678,3.1765178804056364e-11
10048.603773584906,2.862851841044699e-11
10048.754716981131,1.0775716660315498e-11
10048.905660377359,-8.431477579560946e-12
10049.056603773584,-1.70860912700861e-11
10049.207547169812,-1.2725086598486665e-11
10049.358490566037,-2.3400595149797337e-12
10049.509433962265,4.398286767030928e-12
10049.66037735849,2.7428851425772514e-12
10049.811320754718,-4.361568272272804e-12
10049.962264150943,-9.641963403754608e-12
10050.11320754717,-7.66256760064591e-12
10050.264150943396,1.0612182920939537e-12
10050.415094339623,1.071609041930982e-11
10050.566037735849,1.463107869851885e-11
10050.716981132075,1.0052677303343889e-11
10050.867924528302,-2.7062522713662888e-14
10051.018867924528,-9.01540078779331e-12
10051.169811320755,-1.1230353666633303e-11
10051.32075471698,-5.7536117700503245e-12
10051.471698113208,2.9278940413145687e-12
10051.622641509433,8.027426330545474e-12
10051.77358490566,5.389876048502827e-12
10051.924528301886,-3.128112646440096e-12
10052.075471698114,-1.0539592612059137e-11
10052.22641509434,-9.804276658019779e-12
10052.377358490567,2.6296341223338316e-13
10052.528301886792,1.2945761044505217e-11
10052.67924528302,1.7893703731271997e-11
10052.830188679245,9.33031390850094e-12
10052.981132075472,-8.060569777995926e-12
10053.132075471698,-2.11564078124554e-11
10053.283018867925,-1.8182594991053606e-11
10053.433962264151,7.480104140499128e-13
10053.584905660377,2.1499785114128525e-11
10053.735849056604,2.579526742771522e-11
10053.88679245283,6.770703411001697e-12
10054.037735849057,-2.2687406035486145e-11
10054.188679245282,-3.806089493824741e-11
10054.33962264151,-2.3444381081613388e-11
10054.490566037735,1.306353080143547e-11
10054.641509433963,4.3824346803759464e-11
10054.792452830188,4.367768110171948e-11
10054.943396226416,1.0785307524613935e-11
10055.094339622641,-3.14999850298082e-11
10055.245283018869,-5.254259101197559e-11
10055.396226415094,-3.6685660723969733e-11
10055.547169811322,6.585294416983147e-12
10055.698113207547,4.915342874266893e-11
10055.849056603774,6.126415701698823e-11
10056.0,3.010141541821146e-11
10056.150943396226,-2.8881636548207278e-11
10056.301886792453,-7.691372885832191e-11
10056.452830188678,-7.593327027333138e-11
10056.603773584906,-1.8753268501329557e-11
10056.754716981131,5.984521763678715e-11
10056.905660377359,1.0392584702044813e-10
10057.056603773584,7.86253242495371e-11
10057.207547169812,-1.9499783931312465e-12
10057.358490566037,-8.409394602010901e-11
10057.509433962265,-1.1129789176689156e-10
10057.66037735849,-6.507580507605193e-11
10057.811320754718,2.802774733373716e-11
10057.962264150943,9.950510103978617e-11
10058.11320754717,1.0459775748705859e-10
10058.264150943396,3.92525388952667e-11
10058.415094339623,-7.122497399505659e-11
10058.566037735849,-1.2406065026771412e-10
10058.716981132075,-9.498460765366695e-11
10058.867924528302,6.98979121359189e-12
10059.018867924528,1.2396013763399933e-10
10059.169811320755,1.557459178037523e-10
10059.32075471698,1.0702090199022353e-10
10059.471698113208,-3.311339920702237e-11
10059.622641509433,-1.3613212998939252e-10
10059.77358490566,-1.625194097568617e-10
10059.924528301886,-1.0503811138342622e-10
10060.075471698114,1.3435091613774539e-11
10060.22641509434,8.985837484148974e-11
10060.377358490567,1.0786828930172307e-10
10060.528301886792,7.10238476368191e-11
10060.67924528302,1.9652229593688737e-11
10060.830188679245,-1.1275980485688619e-11
10060.981132075472,-1.6550475374022645e-11
