Tiempo (s),Velocidad (m/s)
27982.64150943396,-1.6925258507444318e-10
27982.79245283019,-9.588801580017397e-11
27982.943396226416,3.133651256940172e-11
27983.094339622643,1.3002103155594642e-10
27983.245283018867,1.4211819146061963e-10
27983.396226415094,7.125302856402276e-11
27983.54716981132,-2.638189588342341e-11
27983.69811320755,-8.825274172328871e-11
27983.849056603773,-9.10794756446508e-11
27984.0,-6.016674171576354e-11
27984.150943396227,-3.768994868005749e-11
27984.30188679245,-3.943116249484304e-11
27984.45283018868,-3.8867447107119725e-11
27984.603773584906,6.003066154636909e-12
27984.754716981133,1.0508079485638132e-10
27984.905660377357,2.1007206498010858e-10
27985.056603773584,2.3758755596243604e-10
27985.20754716981,1.3009051939639672e-10
27985.35849056604,-8.96359230087394e-11
27985.509433962263,-3.149620604478097e-10
27985.66037735849,-4.12737993808811e-10
27985.811320754718,-3.0706910346952267e-10
27985.962264150945,-3.3781880560441003e-11
27986.11320754717,2.7261571601125464e-10
27986.264150943396,4.5349164225011394e-10
27986.415094339623,4.1621118493519904e-10
27986.56603773585,1.8486318840828875e-10
27986.716981132075,-1.1704827928029767e-10
27986.867924528302,-3.3818126097973313e-10
27987.01886792453,-3.8077708421628664e-10
27987.169811320753,-2.459969170947704e-10
27987.32075471698,-2.228736785855766e-11
27987.471698113208,1.7049144314090485e-10
27987.622641509435,2.462590506006937e-10
27987.77358490566,1.9181789581706618e-10
27987.924528301886,6.256978640172906e-11
27988.075471698114,-5.768752050432219e-11
27988.22641509434,-1.0722361283741904e-10
27988.377358490565,-7.8174879375913e-11
27988.528301886792,-1.3092491724006234e-11
27988.67924528302,2.924483544916977e-11
27988.830188679247,1.5873869915836477e-11
27988.98113207547,-3.8094685971095846e-11
27989.132075471698,-8.194450411872415e-11
27989.283018867925,-6.821991175553655e-11
27989.43396226415,9.251243074245097e-12
27989.584905660377,1.0623888388709618e-10
27989.735849056604,1.5645020939339309e-10
27989.88679245283,1.1866141167494128e-10
27990.037735849055,8.776191996686954e-12
27990.188679245282,-1.0781270371393651e-10
27990.33962264151,-1.5981765048890073e-10
27990.490566037737,-1.1887298126035994e-10
27990.64150943396,-1.7995823535711748e-11
27990.79245283019,7.38844443717855e-11
27990.943396226416,1.0207901285895116e-10
27991.094339622643,6.319618673571639e-11
27991.245283018867,1.7637884456640753e-12
27991.396226415094,-2.9300040768386723e-11
27991.54716981132,-1.1977819108759668e-11
27991.69811320755,2.4514497056145546e-11
27991.849056603773,3.1678660127729317e-11
27992.0,-1.3560603045324651e-11
27992.150943396227,-8.479069001473851e-11
27992.30188679245,-1.236006618383199e-10
27992.45283018868,-8.580131382945243e-11
