Tiempo (s),Velocidad (m/s)
4249.207547169812,4.188653478907907e-11
4249.358490566037,1.2819441020311994e-10
4249.509433962264,1.760227329080785e-10
4249.66037735849,1.5376943500895916e-10
4249.811320754717,6.049380546474238e-11
4249.962264150943,-6.967918749104237e-11
4250.11320754717,-1.8135276269678909e-10
4250.264150943396,-2.2283394128500036e-10
4250.415094339623,-1.7007417822020472e-10
4250.566037735849,-3.903147017312251e-11
4250.7169811320755,1.1830832355025264e-10
4250.867924528302,2.3304042313316687e-10
4251.018867924528,2.4779976139153847e-10
4251.169811320755,1.449476444043892e-10
4251.320754716981,-3.804570199303701e-11
4251.471698113208,-2.1782190675191768e-10
4251.622641509434,-3.007703584605483e-10
4251.773584905661,-2.3343948097911956e-10
4251.924528301887,-4.36096233790562e-11
4252.075471698113,1.8655576857428936e-10
4252.226415094339,3.1208944118744873e-10
4252.377358490566,2.7090644634130995e-10
4252.528301886792,8.746385486694417e-11
4252.679245283019,-1.4367821994393925e-10
4252.830188679245,-2.622233947692289e-10
4252.981132075472,-2.13032712232001e-10
4253.132075471698,-3.542251485995185e-11
4253.2830188679245,1.427487363632825e-10
4253.433962264151,1.9610585619657169e-10
4253.584905660377,8.98118502529754e-11
4253.735849056604,-9.496418148308427e-11
4253.88679245283,-2.1831282894543298e-10
4254.037735849057,-1.8212558854728385e-10
4254.188679245283,-4.975757801979825e-12
4254.33962264151,2.031954439347999e-10
4254.490566037736,2.936117539785488e-10
4254.641509433963,2.0810854198213012e-10
4254.792452830188,1.7239964055925518e-12
4254.943396226415,-1.8732949080607235e-10
4255.094339622641,-2.5411428462185177e-10
4255.245283018868,-1.7842113353155409e-10
4255.396226415094,-3.6861260731166295e-11
4255.547169811321,6.650032070559014e-11
4255.698113207547,7.991309503952738e-11
4255.8490566037735,3.458801033110578e-11
4256.0,6.165205066770724e-12
4256.1509433962265,4.2506048970649594e-11
4256.301886792453,1.187625263519668e-10
4256.452830188679,1.5679503308717236e-10
4256.603773584906,9.28953606696259e-11
4256.754716981132,-6.181458212673366e-11
4256.905660377359,-2.1871039024659037e-10
4257.056603773585,-2.7166222998006405e-10
4257.207547169812,-1.7510554016521427e-10
4257.358490566037,2.0701574964080633e-11
4257.509433962264,1.9535628945728548e-10
4257.66037735849,2.5168685392900613e-10
4257.811320754717,1.6800097861115472e-10
4257.962264150943,1.318654415844433e-11
