Tiempo (s),Velocidad (m/s)
1463.5471698113208,1.9867787320298023e-12
1463.698113207547,2.8171037395966895e-13
1463.8490566037735,-9.893446171293348e-13
1464.0,-1.147830427726571e-12
1464.1509433962265,-3.9155634620033027e-13
1464.301886792453,2.7335907239109717e-13
1464.4528301886792,-1.2120278273931814e-13
1464.6037735849056,-1.522326859369148e-12
1464.754716981132,-2.7017700224979238e-12
1464.9056603773586,-2.2203490630587316e-12
1465.0566037735848,2.388313883001546e-13
1465.2075471698113,3.327203392680168e-12
1465.3584905660377,4.854546964378779e-12
1465.5094339622642,3.4494218133637606e-12
1465.6603773584907,-2.4265412748481753e-13
1465.811320754717,-3.865404622201784e-12
1465.9622641509434,-5.024764305564503e-12
1466.1132075471698,-3.050400026420118e-12
1466.2641509433963,5.39957419734595e-13
1466.4150943396226,3.2241212937619686e-12
1466.566037735849,3.3500234152470622e-12
1466.7169811320755,1.243429007508138e-12
1466.867924528302,-1.2332695771984886e-12
1467.0188679245282,-2.2102707687294896e-12
1467.1698113207547,-1.1797773344891633e-12
1467.3207547169811,7.975932869181693e-13
1467.4716981132076,2.068584188407583e-12
1467.622641509434,1.6792331693177409e-12
1467.7735849056603,-6.737968112902101e-15
1467.9245283018868,-1.7223323039737562e-12
1468.0754716981132,-2.2995772235459916e-12
1468.2264150943397,-1.460646114750285e-12
1468.377358490566,1.1980498164362158e-13
1468.5283018867924,1.3990647746005619e-12
1468.6792452830189,1.6881909972177932e-12
1468.8301886792453,1.0127841163310543e-12
1468.9811320754718,-4.16205065446116e-14
1469.132075471698,-7.902512608081346e-13
1469.2830188679245,-8.690395455406735e-13
1469.433962264151,-3.7952631979440135e-13
1469.5849056603774,2.5868912363174636e-13
1469.7358490566037,6.040865825482643e-13
1469.8867924528302,4.5377777650973734e-13
1470.0377358490566,-6.089300099664453e-14
1470.188679245283,-5.767311074234603e-13
1470.3396226415093,-7.335775068503829e-13
1470.4905660377358,-4.0608450407369063e-13
1470.6415094339623,2.097594903924761e-13
1470.7924528301887,7.190746088532711e-13
1470.9433962264152,7.896910520753155e-13
1471.0943396226414,3.795065236333634e-13
1471.245283018868,-2.3278309021818926e-13
1471.3962264150944,-6.421393649001675e-13
1471.5471698113208,-6.002250889733479e-13
1471.698113207547,-1.8140768648515656e-13
1471.8490566037735,2.876051378665749e-13
1472.0,4.757348255780074e-13
1472.1509433962265,2.833200458540337e-13
1472.301886792453,-1.0654292073984923e-13
1472.4528301886792,-3.8570805511772224e-13
1472.6037735849056,-3.5506147671181024e-13
1472.754716981132,-5.701606205492528e-14
1472.9056603773586,2.79241582938259e-13
1473.0566037735848,4.1892141322400316e-13
1473.2075471698113,2.843374543534904e-13
1473.3584905660377,-1.2403550420139517e-14
1473.5094339622642,-2.6933042954312873e-13
1473.6603773584907,-3.3741341848493716e-13
1473.811320754717,-2.0450658899773314e-13
1473.9622641509434,2.1106118147744436e-14
1474.1132075471698,1.9554236362964904e-13
1474.2641509433963,2.270788379248765e-13
1474.4150943396226,1.1778799781281026e-13
1474.566037735849,-5.140895554859078e-14
1474.7169811320755,-1.7315701300670544e-13
1474.867924528302,-1.740954252008932e-13
1475.0188679245282,-5.555209803625073e-14
1475.1698113207547,1.0583034599864225e-13
1475.3207547169811,2.0225124645413673e-13
1475.4716981132076,1.6344686132686832e-13
1475.622641509434,7.963571597215972e-15
1475.7735849056603,-1.6230326078740283e-13
1475.9245283018868,-2.286181933706642e-13
1476.0754716981132,-1.405191876225854e-13
1476.2264150943397,4.3533217296503065e-14
1476.377358490566,1.9490090568711707e-13
1476.5283018867924,2.079194128480672e-13
1476.6792452830189,7.787082749274024e-14
1476.8301886792453,-9.660731643026011e-14
1476.9811320754718,-1.8884305789450236e-13
1477.132075471698,-1.384937539374171e-13
1477.2830188679245,7.58581242637619e-15
1477.433962264151,1.3659899436901776e-13
1477.5849056603774,1.5710355215719754e-13
1477.7358490566037,6.34263037044173e-14
1477.8867924528302,-6.864437668807284e-14
1478.0377358490566,-1.4443733196347921e-13
1478.188679245283,-1.186160633907651e-13
1478.3396226415093,-1.9402372736723387e-14
1478.4905660377358,8.119822108562441e-14
1478.6415094339623,1.2099446485824757e-13
1478.7924528301887,8.45053350316624e-14
1478.9433962264152,3.3859745537591593e-15
1479.0943396226414,-7.052435588086726e-14
1479.245283018868,-9.663818281928804e-14
1479.3962264150944,-6.434217980159304e-14
1479.5471698113208,5.259749450397353e-15
1479.698113207547,7.120814043605996e-14
1479.8490566037735,9.338962942056941e-14
1480.0,5.5372241478231067e-14
1480.1509433962265,-2.213810523382799e-14
1480.301886792453,-8.936066239028553e-14
1480.4528301886792,-9.806080993954101e-14
1480.6037735849056,-3.716541616637071e-14
1480.754716981132,5.402972532053912e-14
1480.9056603773586,1.101656798311163e-13
1481.0566037735848,8.773537744007305e-14
1481.2075471698113,4.100961400199866e-16
1481.3584905660377,-8.835159079741149e-14
1481.5094339622642,-1.1260590820838348e-13
1481.6603773584907,-5.485495880898924e-14
1481.811320754717,4.0400360388810104e-14
1481.9622641509434,1.0177871905e-13
1482.1132075471698,8.634740314915439e-14
1482.2641509433963,1.0686801666398509e-14
1482.4150943396226,-6.56691842203781e-14
1482.566037735849,-8.829306699296631e-14
1482.7169811320755,-4.736277398685223e-14
1482.867924528302,2.0883915899182756e-14
1483.0188679245282,6.682958724831873e-14
1483.1698113207547,6.427697924497931e-14
1483.3207547169811,2.3276420064217065e-14
1483.4716981132076,-2.496413602018174e-14
1483.622641509434,-5.276487430105349e-14
1483.7735849056603,-5.000920365164285e-14
1483.9245283018868,-2.2594009119856815e-14
1484.0754716981132,1.541483254883034e-14
1484.2264150943397,4.6805025621000605e-14
1484.377358490566,5.4449590208410054e-14
1484.5283018867924,2.8901078521728454e-14
1484.6792452830189,-2.08003983820591e-14
1484.8301886792453,-6.479929891601603e-14
1484.9811320754718,-6.861560336389176e-14
1485.132075471698,-2.101076041767512e-14
1485.2830188679245,4.9768737939413203e-14
1485.433962264151,9.103351008097338e-14
1485.5849056603774,6.603233372753185e-14
1485.7358490566037,-1.224116112487494e-14
1485.8867924528302,-8.567125264209033e-14
1486.0377358490566,-9.53246054747136e-14
1486.188679245283,-3.0659554927397966e-14
1486.3396226415093,5.903373812089394e-14
1486.4905660377358,1.0325913017972508e-13
1486.6415094339623,6.779843556198004e-14
1486.7924528301887,-1.770509642291158e-14
1486.9433962264152,-8.546903237164666e-14
1487.0943396226414,-8.5745474660933e-14
1487.245283018868,-2.4957621744247774e-14
1487.3962264150944,4.495001425855771e-14
1487.5471698113208,7.27638184062799e-14
1487.698113207547,4.7249553002326224e-14
1487.8490566037735,-2.3896608266326562e-15
1488.0,-3.849061344914693e-14
1488.1509433962265,-4.5267910182799465e-14
1488.301886792453,-3.129133114778967e-14
1488.4528301886792,-9.909745929614109e-15
1488.6037735849056,1.5191694348133636e-14
