Tiempo (s),Velocidad (m/s)
83806.49056603774,7.506537671326358e-11
83806.64150943396,1.9680167731576874e-11
83806.7924528302,-8.146389886087464e-11
83806.94339622642,-1.6926945570195292e-10
83807.09433962264,-1.732111577420434e-10
83807.24528301887,-7.70775322555071e-11
83807.39622641509,1.2146023832142683e-10
83807.54716981133,2.5985829594578676e-10
83807.69811320755,2.7227166869857087e-10
83807.84905660378,1.5140955826745325e-10
83808.0,-1.1643708641104683e-10
83808.15094339622,-2.827327759823422e-10
83808.30188679245,-2.971530286655342e-10
83808.45283018867,-1.6519636867757053e-10
83808.60377358491,1.0787259967477812e-10
83808.75471698113,2.496465908069176e-10
83808.90566037736,2.471502217599986e-10
83809.05660377358,1.0257398361448157e-10
83809.2075471698,-1.35662511814335e-10
83809.35849056604,-2.3150680750469906e-10
83809.50943396226,-1.9681637303692996e-10
83809.6603773585,-3.1538336090403097e-11
83809.81132075471,1.6580748805918735e-10
83809.96226415095,2.3246907203334293e-10
83810.11320754717,1.7786378286153086e-10
83810.2641509434,9.96856796504988e-12
83810.41509433962,-1.5719695853318597e-10
83810.56603773584,-2.23047158608002e-10
83810.71698113208,-1.7123385042729454e-10
83810.8679245283,-3.2558943409111316e-11
83811.01886792453,1.2225347474531878e-10
83811.16981132075,2.0527048026084368e-10
83811.32075471699,1.8849950654611282e-10
83811.47169811321,8.369120099469789e-11
83811.62264150943,-7.158066374414466e-11
83811.77358490566,-1.898315015459442e-10
83811.92452830188,-2.2696709194155526e-10
83812.07547169812,-1.581333571720763e-10
83812.22641509434,-1.2261582831885038e-11
83812.37735849057,1.603294598470978e-10
83812.52830188679,2.493918477603829e-10
83812.67924528301,2.2709288439470564e-10
83812.83018867925,1.0224318658018712e-10
83812.98113207547,-9.749330016715929e-11
83813.1320754717,-2.1967402957290596e-10
83813.28301886792,-2.3505801419747507e-10
83813.43396226416,-1.3860291597224545e-10
83813.58490566038,3.645207725856856e-11
83813.7358490566,1.5498446536309365e-10
83813.88679245283,1.811497920624573e-10
83814.03773584905,1.0817536436627284e-10
83814.18867924529,-6.529568802915264e-12
83814.3396226415,-8.977003992166079e-11
83814.49056603774,-1.0018763841216228e-10
83814.64150943396,-4.968704937926044e-11
83814.7924528302,1.3155128125356916e-11
83814.94339622642,4.2230062978341106e-11
83815.09433962264,2.5696448179855413e-11
83815.24528301887,-1.1344393439811332e-11
83815.39622641509,-3.1821271869032536e-11
83815.54716981133,-1.7573290132777578e-11
83815.69811320755,1.8002875478893813e-11
83815.84905660378,4.3640537518825785e-11
83816.0,3.726683411676159e-11
83816.15094339622,3.8869966952278016e-12
83816.30188679245,-2.961682143827034e-11
83816.45283018867,-3.7469730518979695e-11
83816.60377358491,-1.629253911867364e-11
83816.75471698113,1.286232265782789e-11
83816.90566037736,2.3210461448324306e-11
83817.05660377358,6.0164399096513395e-12
83817.2075471698,-2.0650496193061993e-11
83817.35849056604,-2.642412267566514e-11
83817.50943396226,4.2967134128454074e-12
83817.6603773585,5.456324171859674e-11
83817.81132075471,8.24392819436721e-11
83817.96226415095,5.1119290933878275e-11
83818.11320754717,-3.925544672226529e-11
83818.2641509434,-1.4248970481016908e-10
83818.41509433962,-1.8998494027372726e-10
83818.56603773584,-1.34461739571514e-10
83818.71698113208,8.23296851390525e-12
83818.8679245283,1.9735483641511151e-10
83819.01886792453,2.880207484910789e-10
83819.16981132075,2.537142902565975e-10
83819.32075471699,1.0358183948766374e-10
83819.47169811321,-1.4420182746730543e-10
83819.62264150943,-2.89815637440579e-10
83819.77358490566,-3.0928857001616545e-10
83819.92452830188,-1.9709577656819575e-10
83820.07547169812,4.644317082414164e-11
83820.22641509434,2.3463808972925986e-10
83820.37735849057,2.817746269723568e-10
83820.52830188679,2.059545759773018e-10
83820.67924528301,-2.9412694020068804e-12
83820.83018867925,-1.9161065561581476e-10
83820.98113207547,-2.5007130982318083e-10
83821.1320754717,-1.8763377745051247e-10
83821.28301886792,-3.0461253607174466e-12
83821.43396226416,1.7882203041134395e-10
83821.58490566038,2.414645398704349e-10
83821.7358490566,1.8301344298896732e-10
83821.88679245283,1.3413989585857777e-11
83822.03773584905,-1.574969342155269e-10
83822.18867924529,-2.1908881575445728e-10
83822.3396226415,-1.5947818917068433e-10
83822.49056603774,1.1196406602155911e-12
83822.64150943396,1.4986341460391452e-10
83822.7924528302,2.014306111932039e-10
83822.94339622642,1.3075099334837307e-10
83823.09433962264,-4.721110501837767e-11
83823.24528301887,-1.9407253597520296e-10
83823.39622641509,-2.353039071312469e-10
83823.54716981133,-1.5275807942467756e-10
83823.69811320755,5.454309951997041e-11
83823.84905660378,2.2979895259624108e-10
83824.0,2.793332545202389e-10
83824.15094339622,2.0607331195243173e-10
83824.30188679245,2.8314134887289807e-13
83824.45283018867,-1.9509837346644734e-10
83824.60377358491,-2.615893743172222e-10
83824.75471698113,-2.0630729527424396e-10
83824.90566037736,-4.654562080997975e-11
83825.05660377358,1.2184329472061007e-10
83825.2075471698,1.9396142334413598e-10
83825.35849056604,1.564053141845455e-10
83825.50943396226,3.877527809717315e-11
83825.6603773585,-8.019861578370144e-11
83825.81132075471,-1.309294316835376e-10
83825.96226415095,-9.246966538494547e-11
83826.11320754717,-8.726489288052186e-13
83826.2641509434,7.901162100652857e-11
83826.41509433962,9.68159803375783e-11
83826.56603773584,4.678126666117356e-11
83826.71698113208,-3.3024906288318534e-11
83826.8679245283,-8.897184821535334e-11
83827.01886792453,-8.703066074966133e-11
83827.16981132075,-3.1966740906610016e-11
83827.32075471699,3.964818535411314e-11
83827.47169811321,8.504806769805487e-11
83827.62264150943,8.12855005685461e-11
83827.77358490566,3.58439006285514e-11
83827.92452830188,-2.1981264045309342e-11
83828.07547169812,-6.055265009982548e-11
83828.22641509434,-6.317834257594297e-11
83828.37735849057,-3.430571505446772e-11
83828.52830188679,6.16415678973296e-12
83828.67924528301,3.509434504000362e-11
83828.83018867925,3.806362358929044e-11
83828.98113207547,1.6137734650642307e-11
83829.1320754717,-1.48606528161982e-11
83829.28301886792,-3.260344495326063e-11
83829.43396226416,-2.128797228278052e-11
83829.58490566038,1.6661232182874002e-11
83829.7358490566,5.805108884882274e-11
83829.88679245283,7.022084725146135e-11
83830.03773584905,3.2427554944360907e-11
83830.18867924529,-4.542951411126239e-11
83830.3396226415,-1.2148961108825686e-10
83830.49056603774,-1.436164475767774e-10
83830.64150943396,-8.360311179094636e-11
83830.7924528302,3.821943202954662e-11
83830.94339622642,1.586467098452195e-10
83831.09433962264,2.053074027641361e-10
83831.24528301887,1.4392826846956988e-10
83831.39622641509,3.3795144738442293e-12
83831.54716981133,-1.4060498751955987e-10
83831.69811320755,-2.0636951255503401e-10
83831.84905660378,-1.6074525509295098e-10
83832.0,-3.6112264831347115e-11
83832.15094339622,9.175614645957444e-11
83832.30188679245,1.522726520292701e-10
83832.45283018867,1.224676506847306e-10
83832.60377358491,3.525380383076906e-11
83832.75471698113,-4.841586166850455e-11
83832.90566037736,-8.16545298598342e-11
83833.05660377358,-5.847968806708236e-11
83833.2075471698,-9.582629943734369e-12
83833.35849056604,2.548088123351329e-11
83833.50943396226,2.6877033905907797e-11
83833.6603773585,3.858964526619849e-12
83833.81132075471,-1.8329428845844682e-11
83833.96226415095,-2.0538667875835192e-11
83834.11320754717,-2.9842470287773706e-12
83834.2641509434,1.8534296659043792e-11
83834.41509433962,2.74625970919393e-11
83834.56603773584,1.9036805380522424e-11
83834.71698113208,1.4204243128251773e-12
83834.8679245283,-1.3065189869637391e-11
83835.01886792453,-1.760049661207392e-11
83835.16981132075,-1.3630049891876453e-11
83835.32075471699,-6.449493573002652e-12
83835.47169811321,3.7611225083712095e-13
83835.62264150943,6.1678557851156405e-12
83835.77358490566,1.0107720456103256e-11
83835.92452830188,9.193408927598856e-12
83836.07547169812,1.1420372354927645e-12
83836.22641509434,-1.0038899889357922e-11
83836.37735849057,-1.2922307331098138e-11
83836.52830188679,3.3358852674713098e-12
83836.67924528301,3.6031014563212876e-11
83836.83018867925,6.275994096388702e-11
83836.98113207547,5.195447806987859e-11
83837.1320754717,-1.2481852135522274e-11
83837.28301886792,-1.0927423307256445e-10
83837.43396226416,-1.8096873765664436e-10
83837.58490566038,-1.653029762063108e-10
83837.7358490566,-5.464704050519779e-11
83837.88679245283,1.52482860773896e-10
83838.03773584905,2.9011712522661553e-10
83838.18867924529,2.9780737876776883e-10
83838.3396226415,1.6940211656215873e-10
83838.49056603774,-1.2162006876164847e-10
83838.64150943396,-3.29531513190591e-10
83838.7924528302,-3.3881690002782953e-10
83838.94339622642,-2.0635888404692694e-10
83839.09433962264,1.0772653361348505e-10
83839.24528301887,2.948869635895992e-10
83839.39622641509,2.9080761928352097e-10
83839.54716981133,1.231381753617791e-10
83839.69811320755,-1.868732437393392e-10
83839.84905660378,-3.016307919859631e-10
83840.0,-2.8129040749307616e-10
83840.15094339622,-1.1273680495408636e-11
83840.30188679245,2.922511474299976e-10
83840.45283018867,3.4734370172407756e-10
83840.60377358491,2.6865943512039546e-10
83840.75471698113,-5.282870561020578e-11
83840.90566037736,-3.1284521808495375e-10
83841.05660377358,-3.212108908044321e-10
83841.2075471698,-1.9207975513574217e-10
83841.35849056604,1.0763489221717694e-10
83841.50943396226,2.351981554531178e-10
83841.6603773585,2.2311643564748156e-10
83841.81132075471,1.299442775928054e-11
83841.96226415095,-2.044232008454511e-10
83842.11320754717,-2.2227805759336983e-10
83842.2641509434,-1.0410195730750284e-10
83842.41509433962,1.847932660623393e-10
83842.56603773584,3.0653749936815906e-10
83842.71698113208,2.929853620083685e-10
83842.8679245283,2.7645057628679886e-11
83843.01886792453,-2.850452418226783e-10
83843.16981132075,-3.466797362837688e-10
83843.32075471699,-2.7408676626416513e-10
83843.47169811321,4.0478158638424907e-11
83843.62264150943,2.7931219604805117e-10
83843.77358490566,2.7520052089558347e-10
83843.92452830188,1.2740021916600716e-10
83844.07547169812,-1.7395654743483134e-10
83844.22641509434,-2.715703813099725e-10
83844.37735849057,-2.358236056896893e-10
83844.52830188679,4.9989004459874765e-11
83844.67924528301,3.204254695325648e-10
83844.83018867925,3.320529976910627e-10
83844.98113207547,2.0224875701120258e-10
83845.1320754717,-1.5090159444655365e-10
83845.28301886792,-3.672738012647341e-10
83845.43396226416,-3.664050648683575e-10
83845.58490566038,-1.547961074540456e-10
83845.7358490566,1.895651801106816e-10
83845.88679245283,3.179607274731481e-10
83846.03773584905,3.060425321425158e-10
83846.18867924529,5.193779481826514e-11
83846.3396226415,-2.3140864027483274e-10
83846.49056603774,-2.879639513075837e-10
83846.64150943396,-2.1605668257745542e-10
83846.7924528302,5.986271668286974e-11
83846.94339622642,2.710078536341218e-10
83847.09433962264,2.863225219061911e-10
83847.24528301887,1.6531331532607576e-10
83847.39622641509,-1.1522768900895969e-10
83847.54716981133,-2.727115757794306e-10
83847.69811320755,-2.8470714122983e-10
83847.84905660378,-1.4954379942004054e-10
83848.0,1.0824982713966563e-10
83848.15094339622,2.438665778844775e-10
83848.30188679245,2.487248276487355e-10
83848.45283018867,1.2415723814693657e-10
83848.60377358491,-8.303534369513706e-11
83848.75471698113,-1.835391002844646e-10
83848.90566037736,-1.6646183887538922e-10
83849.05660377358,-4.314590113445516e-11
83849.2075471698,9.974217683586258e-11
83849.35849056604,1.5211757203843402e-10
83849.50943396226,8.378228766293676e-11
83849.6603773585,-8.657194058233852e-11
83849.81132075471,-2.1084979473171407e-10
83849.96226415095,-2.1728240204359945e-10
83850.11320754717,-9.895406472790774e-11
83850.2641509434,1.5120389564670194e-10
83850.41509433962,3.211933172669879e-10
83850.56603773584,3.4464024378067407e-10
83850.71698113208,2.2881698148896143e-10
83850.8679245283,-6.122884515491235e-11
83851.01886792453,-3.129192231422889e-10
83851.16981132075,-3.697495408518483e-10
83851.32075471699,-3.0371493929458375e-10
83851.47169811321,-7.18288993483193e-11
83851.62264150943,1.4859094659330927e-10
83851.77358490566,2.2406693781655242e-10
83851.92452830188,1.8741887191414877e-10
83852.07547169812,7.265993979206147e-11
83852.22641509434,-2.6957821500659456e-11
