Tiempo (s),Velocidad (m/s)
43916.377358490565,-1.111637750747242e-10
43916.52830188679,-2.1176673408610666e-10
43916.67924528302,-1.862708529015888e-10
43916.83018867925,-7.337469012956447e-11
43916.981132075474,4.4687729184593784e-11
43917.1320754717,1.0104431176972955e-10
43917.28301886792,8.349529241969253e-11
43917.43396226415,2.979289819919604e-11
43917.58490566038,-1.0797917356298262e-11
43917.735849056604,-1.5870321780289747e-11
43917.88679245283,7.552721934815392e-13
43918.03773584906,1.073595227246851e-11
43918.188679245286,6.055474980428703e-13
43918.339622641506,-1.789059560102326e-11
43918.49056603773,-2.3511029257538323e-11
43918.64150943396,-9.859886209841513e-12
43918.79245283019,6.412470120645124e-12
43918.943396226416,2.446173325998084e-12
43919.09433962264,-2.4583441906746792e-11
43919.24528301887,-4.8136787353159755e-11
43919.3962264151,-3.247163077287999e-11
43919.54716981132,3.2246814885345886e-11
43919.698113207545,1.1105340939782263e-10
43919.84905660377,1.426204493074447e-10
43920.0,8.566101800390989e-11
43920.15094339623,-4.21844191833169e-11
43920.301886792455,-1.6704888402040095e-10
43920.45283018868,-2.0668529022453117e-10
43920.6037735849,-1.3034879484198666e-10
43920.75471698113,1.5295800283233547e-11
43920.90566037736,1.3691290899599682e-10
43921.056603773584,1.6134815193967342e-10
43921.20754716981,8.855144540444472e-11
43921.35849056604,-1.0841876776733753e-11
43921.50943396227,-5.280914005036633e-11
43921.660377358494,-8.263392788778127e-12
43921.811320754714,7.192999746139153e-11
43921.96226415094,9.732291441605449e-11
43922.11320754717,1.4371282062431544e-11
43922.264150943396,-1.4180505249025342e-10
43922.41509433962,-2.58941163357032e-10
43922.56603773585,-2.34481849402106e-10
43922.71698113208,-6.727539904902614e-11
43922.8679245283,2.141312167381645e-10
43923.018867924526,3.4771000732667616e-10
43923.16981132075,3.0500068588779644e-10
43923.32075471698,8.743647972170084e-11
43923.47169811321,-2.2555693974198883e-10
43923.622641509435,-3.402536063534408e-10
43923.77358490566,-2.8749515703746555e-10
43923.92452830189,-3.395483501838257e-11
43924.07547169811,2.44636074338253e-10
43924.22641509434,3.247207364607575e-10
43924.377358490565,2.4376899628914004e-10
43924.52830188679,-1.942022445342577e-11
43924.67924528302,-2.5182437280983017e-10
43924.83018867925,-3.2209814555908167e-10
43924.981132075474,-2.3062491010764704e-10
43925.1320754717,2.4501155513955045e-12
43925.28301886792,2.0912560211478717e-10
43925.43396226415,2.992564418221364e-10
43925.58490566038,2.407442943750207e-10
43925.735849056604,7.519737417886203e-11
43925.88679245283,-1.2189967515255903e-10
43926.03773584906,-2.5186393757152156e-10
43926.188679245286,-2.731641473824513e-10
43926.339622641506,-1.7683962161808868e-10
43926.49056603773,-1.9784571693009643e-12
43926.64150943396,1.8489554805570735e-10
43926.79245283019,2.976996661188809e-10
43926.943396226416,2.7887092923058497e-10
43927.09433962264,1.3605030560464124e-10
43927.24528301887,-1.0458757289596141e-10
43927.3962264151,-2.7743157486184954e-10
43927.54716981132,-3.172487794177635e-10
43927.698113207545,-2.05098874646285e-10
43927.84905660377,3.314561636997794e-11
43928.0,2.1051121487389713e-10
43928.15094339623,2.541331155198964e-10
43928.301886792455,1.4645489818098571e-10
43928.45283018868,-4.88442722634528e-11
43928.6037735849,-1.671764534327022e-10
43928.75471698113,-1.461583697003285e-10
43928.90566037736,-8.691821019930119e-13
43929.056603773584,1.62766031824692e-10
43929.20754716981,2.134378896911236e-10
43929.35849056604,1.1347836778573007e-10
43929.50943396227,-1.1639782898602556e-10
43929.660377358494,-2.835095635510704e-10
43929.811320754714,-3.0127411784104116e-10
43929.96226415094,-1.595846447137631e-10
43930.11320754717,1.222408660973762e-10
43930.264150943396,2.983615818021586e-10
43930.41509433962,3.2322117309265035e-10
43930.56603773585,1.8983989369775577e-10
43930.71698113208,-5.6270650480657054e-11
43930.8679245283,-2.1474522181342122e-10
43931.018867924526,-2.474575913593502e-10
43931.16981132075,-1.4889265949228698e-10
43931.32075471698,1.4336112785332653e-12
43931.47169811321,1.0913077057101104e-10
43931.622641509435,1.2462677303780898e-10
43931.77358490566,6.54966929430813e-11
43931.92452830189,-7.724446041863455e-12
43932.07547169811,-3.984843602176697e-11
43932.22641509434,-1.7955391457335224e-11
43932.377358490565,2.6530848680003464e-11
43932.52830188679,4.758925262984316e-11
43932.67924528302,2.1542543488018598e-11
43932.83018867925,-3.5936739484203664e-11
43932.981132075474,-8.32897979431208e-11
43933.1320754717,-8.493970348424259e-11
43933.28301886792,-3.717600755897517e-11
43933.43396226415,3.035800725687122e-11
43933.58490566038,7.710758320600943e-11
43933.735849056604,8.008074333588347e-11
43933.88679245283,4.7162082955064327e-11
43934.03773584906,6.737612591724614e-12
43934.188679245286,-1.641459640724996e-11
43934.339622641506,-1.9028885478745782e-11
43934.49056603773,-1.7179188716117772e-11
43934.64150943396,-2.7207661508239817e-11
43934.79245283019,-4.715412135653714e-11
43934.943396226416,-5.5773958286217994e-11
43935.09433962264,-3.130501548069233e-11
43935.24528301887,2.538693092471746e-11
43935.3962264151,8.404878286927762e-11
43935.54716981132,1.0330141781160673e-10
43935.698113207545,6.189515938139158e-11
43935.84905660377,-2.1477305415975648e-11
43936.0,-9.731677150848198e-11
43936.15094339623,-1.1886869084589933e-10
43936.301886792455,-7.549639422950515e-11
43936.45283018868,1.5014070314058197e-13
43936.6037735849,5.760211862396781e-11
43936.75471698113,6.723413584490742e-11
43936.90566037736,4.133681426881399e-11
43937.056603773584,2.0114829203524208e-11
43937.20754716981,3.350527380544872e-11
43937.35849056604,7.062984203645286e-11
43937.50943396227,8.437050829367852e-11
43937.660377358494,3.0857282324466596e-11
43937.811320754714,-8.621768412583994e-11
43937.96226415094,-2.0413630495792932e-10
43938.11320754717,-2.3747829320125874e-10
43938.264150943396,-1.4000128853156444e-10
43938.41509433962,5.388132570079583e-11
43938.56603773585,2.377819588022994e-10
43938.71698113208,3.038930267884449e-10
43938.8679245283,2.1377343439547563e-10
43939.018867924526,3.846247284930076e-12
43939.16981132075,-1.8285910909790877e-10
43939.32075471698,-2.5403085939629066e-10
43939.47169811321,-1.80329886547156e-10
43939.622641509435,-2.5483259208473993e-11
43939.77358490566,1.043406803328622e-10
43939.92452830189,1.3772748234192168e-10
43940.07547169811,7.832205976277543e-11
43940.22641509434,-7.075644096250745e-12
43940.377358490565,-4.646169264392853e-11
43940.52830188679,-1.8246413826845807e-11
43940.67924528302,3.683796661512585e-11
43940.83018867925,5.4386144267736447e-11
43940.981132075474,3.3839170001903144e-12
43941.1320754717,-8.406273754639808e-11
43941.28301886792,-1.3451420092845593e-10
43941.43396226415,-9.072323988083845e-11
43941.58490566038,3.88679788281036e-11
43941.735849056604,1.7744513351482705e-10
43941.88679245283,2.2859835544381593e-10
43942.03773584906,1.4328468808932583e-10
43942.188679245286,-4.239236207060298e-11
43942.339622641506,-2.245334361367142e-10
43942.49056603773,-2.963470621865736e-10
43942.64150943396,-2.1234440602691435e-10
43942.79245283019,-1.7094778880604177e-11
43942.943396226416,1.911308680576215e-10
43943.09433962264,2.916555674631024e-10
43943.24528301887,2.494818045088217e-10
43943.3962264151,9.28125351107573e-11
43943.54716981132,-1.092652054436422e-10
43943.698113207545,-2.398294793176444e-10
43943.84905660377,-2.5577761809374947e-10
43944.0,-1.5033626217004134e-10
43944.15094339623,2.6826744878329688e-11
43944.301886792455,1.928865354933822e-10
43944.45283018868,2.7255673474335907e-10
43944.6037735849,2.2337227604529305e-10
43944.75471698113,6.704709495507518e-11
43944.90566037736,-1.4611306364406944e-10
43945.056603773584,-2.81227584628809e-10
43945.20754716981,-2.857586413244585e-10
43945.35849056604,-1.557238412909351e-10
43945.50943396227,7.238716273909081e-11
43945.660377358494,2.314381259548389e-10
43945.811320754714,2.619625552475969e-10
43945.96226415094,1.5085922854609374e-10
43946.11320754717,-3.5859100401648865e-11
43946.264150943396,-1.5715382534371363e-10
43946.41509433962,-1.515166973035505e-10
43946.56603773585,-3.153603161757475e-11
43946.71698113208,1.0458522450094068e-10
43946.8679245283,1.4749478226166264e-10
43947.018867924526,5.6523263534232775e-11
43947.16981132075,-1.1067887951964081e-10
43947.32075471698,-2.2721861524791433e-10
43947.47169811321,-2.046665279556501e-10
43947.622641509435,-4.8590998525550363e-11
43947.77358490566,1.7935274565748038e-10
43947.92452830189,2.8919116022458435e-10
43948.07547169811,2.4511529133949e-10
43948.22641509434,6.846599544240641e-11
43948.377358490565,-1.492414627376483e-10
43948.52830188679,-2.5159704869898896e-10
43948.67924528302,-2.1384874180302793e-10
43948.83018867925,-7.022420808058612e-11
43948.981132075474,8.02127925394599e-11
43949.1320754717,1.5107699188298533e-10
43949.28301886792,1.2078743233191108e-10
43949.43396226415,3.475422023062719e-11
43949.58490566038,-3.7039703774265144e-11
43949.735849056604,-5.165474419739463e-11
43949.88679245283,-1.711249758446028e-11
43950.03773584906,2.3719383836192635e-11
43950.188679245286,3.155193116236982e-11
43950.339622641506,2.850168012579898e-13
43950.49056603773,-4.2573369820509964e-11
43950.64150943396,-6.101401595648802e-11
43950.79245283019,-3.9272560855128365e-11
43950.943396226416,7.596573122544983e-12
43951.09433962264,4.7138098056951804e-11
43951.24528301887,5.444689459656212e-11
43951.3962264151,2.918610426075266e-11
43951.54716981132,-6.839009110404911e-12
43951.698113207545,-2.7705795071887708e-11
43951.84905660377,-2.2321237866186825e-11
43952.0,-5.30988516382044e-13
43952.15094339623,1.6705499925279812e-11
43952.301886792455,1.4395018253212021e-11
43952.45283018868,-5.290139492872247e-12
43952.6037735849,-2.5545991685330457e-11
43952.75471698113,-2.8579932721290297e-11
43952.90566037736,-9.774615704886417e-12
43953.056603773584,1.8266927183254438e-11
43953.20754716981,3.487455512919148e-11
43953.35849056604,2.7029316455624825e-11
43953.50943396227,-3.26218523995095e-14
43953.660377358494,-2.5727828013566364e-11
43953.811320754714,-2.931399305038704e-11
43953.96226415094,-6.682754491110902e-12
43954.11320754717,2.4262261991782832e-11
43954.264150943396,3.540614406935234e-11
43954.41509433962,1.0546653500624729e-11
43954.56603773585,-3.8195860417719116e-11
43954.71698113208,-7.392568816352072e-11
43954.8679245283,-5.954122155381868e-11
43955.018867924526,1.1936382593306578e-11
43955.16981132075,1.0395229776460166e-10
43955.32075471698,1.5381765695693215e-10
43955.47169811321,1.137672084659692e-10
43955.622641509435,-1.0753747256872688e-11
43955.77358490566,-1.5452030438785847e-10
43955.92452830189,-2.2780410191788902e-10
43956.07547169811,-1.744028913499249e-10
43956.22641509434,-1.639124699757797e-11
43956.377358490565,1.624309600682075e-10
43956.52830188679,2.4769886152765243e-10
43956.67924528302,1.873756627372002e-10
43956.83018867925,1.885001461713262e-11
43956.981132075474,-1.5137123215023826e-10
43957.1320754717,-2.1562904456000412e-10
43957.28301886792,-1.3821730522617796e-10
43957.43396226415,2.3647731869983987e-11
43957.58490566038,1.5351052198260612e-10
43957.735849056604,1.6886303737654255e-10
43957.88679245283,6.508935927975147e-11
43958.03773584906,-7.792797273895901e-11
43958.188679245286,-1.571393860106058e-10
43958.339622641506,-1.207376766506135e-10
43958.49056603773,-2.9468022533225915e-12
43958.64150943396,1.051681283311171e-10
43958.79245283019,1.2556836698130092e-10
43958.943396226416,5.0729096780284555e-11
43959.09433962264,-5.392189028711432e-11
43959.24528301887,-1.0292987180260974e-10
43959.3962264151,-5.7521671227226735e-11
43959.54716981132,4.50820957204124e-11
43959.698113207545,1.213745447676445e-10
43959.84905660377,1.0643150068300042e-10
43960.0,3.7906162851616724e-12
43960.15094339623,-1.1716876052110174e-10
43960.301886792455,-1.729256883025903e-10
43960.45283018868,-1.2617479979852103e-10
43960.6037735849,-9.628102113918073e-12
43960.75471698113,1.0206482732677986e-10
43960.90566037736,1.4757779080379888e-10
43961.056603773584,1.179501634116261e-10
43961.20754716981,5.207515064102429e-11
43961.35849056604,-2.421219158540185e-12
43961.50943396227,-2.7416380794557942e-11
43961.660377358494,-4.017095264785696e-11
43961.811320754714,-6.522952995583069e-11
43961.96226415094,-1.006636015381237e-10
43962.11320754717,-1.1179121239237074e-10
43962.264150943396,-6.135008157528721e-11
43962.41509433962,4.8139446108220593e-11
43962.56603773585,1.5916046896757664e-10
43962.71698113208,1.9198865122204547e-10
43962.8679245283,1.0536247657561132e-10
43963.018867924526,-6.45797419643855e-11
43963.16981132075,-2.1280147407760662e-10
43963.32075471698,-2.4269431502388087e-10
43963.47169811321,-1.3065002040649643e-10
43963.622641509435,1.0097946512091719e-10
43963.77358490566,2.7929235770246097e-10
43963.92452830189,3.1858501452701193e-10
43964.07547169811,1.9940839074423332e-10
43964.22641509434,-7.893210976561434e-11
43964.377358490565,-3.0745348753815767e-10
43964.52830188679,-3.7157770822558587e-10
43964.67924528302,-2.7124729612953644e-10
43964.83018867925,5.742219661701046e-12
43964.981132075474,2.605775585304504e-10
43965.1320754717,3.410236296943669e-10
43965.28301886792,2.606916387476749e-10
43965.43396226415,3.0784853982190595e-11
43965.58490566038,-1.8023159504966202e-10
43965.735849056604,-2.587479578701823e-10
43965.88679245283,-1.7710904865757241e-10
43966.03773584906,6.559145525874482e-12
43966.188679245286,1.6132040510513712e-10
43966.339622641506,1.997597525860854e-10
43966.49056603773,1.0300006598371807e-10
43966.64150943396,-5.881183103028041e-11
43966.79245283019,-1.7975405828163114e-10
43966.943396226416,-1.8920948404204205e-10
43967.09433962264,-8.98761531268603e-11
43967.24528301887,5.206479787285212e-11
43967.3962264151,1.5620423050691384e-10
43967.54716981132,1.7747143144889752e-10
43967.698113207545,1.2370292298129996e-10
43967.84905660377,3.61104460275734e-11
43968.0,-4.5130193609272144e-11
43968.15094339623,-1.0153617668494516e-10
43968.301886792455,-1.317303058932717e-10
43968.45283018868,-1.341789463004557e-10
43968.6037735849,-9.955325514211822e-11
43968.75471698113,-2.2684034064968173e-11
43968.90566037736,7.814247139367623e-11
43969.056603773584,1.5770969028641476e-10
43969.20754716981,1.6759167000973194e-10
43969.35849056604,9.308225873406608e-11
43969.50943396227,-2.7081328632932835e-11
43969.660377358494,-1.195878075289267e-10
43969.811320754714,-1.2566967127174805e-10
43969.96226415094,-4.529645118686254e-11
43970.11320754717,5.919887790723072e-11
43970.264150943396,1.067080215341489e-10
43970.41509433962,5.777065251003526e-11
43970.56603773585,-5.391856194249727e-11
43970.71698113208,-1.445601290716049e-10
43970.8679245283,-1.4214444401491005e-10
43971.018867924526,-4.087469488468486e-11
43971.16981132075,9.349386568996122e-11
43971.32075471698,1.7182979418118821e-10
43971.47169811321,1.4670033333224885e-10
43971.622641509435,4.4881825336223837e-11
43971.77358490566,-5.6662870886407866e-11
43971.92452830189,-9.14144040424515e-11
43972.07547169811,-5.267631884960591e-11
43972.22641509434,6.417557413858944e-12
43972.377358490565,2.0929485959729745e-11
43972.52830188679,-2.9172823276607235e-11
43972.67924528302,-9.973692887714957e-11
43972.83018867925,-1.1702681572476538e-10
43972.981132075474,-3.9814794518933435e-11
43973.1320754717,1.0006881948885053e-10
43973.28301886792,2.125354690584449e-10
43973.43396226415,2.114974731764168e-10
43973.58490566038,8.594876774188058e-11
43973.735849056604,-1.1630417484562393e-10
43973.88679245283,-2.4234930311851276e-10
43974.03773584906,-2.3109728337076153e-10
43974.188679245286,-8.830626397622673e-11
43974.339622641506,1.133782178793566e-10
43974.49056603773,2.1713368365962982e-10
43974.64150943396,1.756028063205466e-10
43974.79245283019,1.6592418949004485e-11
43974.943396226416,-1.4812975959046606e-10
43975.09433962264,-1.9796968251493914e-10
43975.24528301887,-9.901774787022414e-11
43975.3962264151,1.0769145006516211e-10
43975.54716981132,2.5385837168105405e-10
43975.698113207545,2.5638391019341333e-10
43975.84905660377,1.0898079070502905e-10
43976.0,-1.6988022222228157e-10
43976.15094339623,-3.525361590160538e-10
43976.301886792455,-3.8225562745495365e-10
43976.45283018868,-2.471702550060393e-10
43976.6037735849,5.5537335254402024e-11
43976.75471698113,3.1908545664202207e-10
43976.90566037736,4.1129212441318674e-10
43977.056603773584,3.4233810622575244e-10
43977.20754716981,1.4707508331157772e-10
43977.35849056604,-8.890071462887369e-11
43977.50943396227,-2.2952909143062597e-10
43977.660377358494,-2.690592654835169e-10
43977.811320754714,-2.2008100205992365e-10
43977.96226415094,-1.3320203883048266e-10
43978.11320754717,-4.503397068036154e-11
43978.264150943396,3.8355719478326936e-11
43978.41509433962,1.235614706267209e-10
43978.56603773585,1.9916466255753238e-10
43978.71698113208,2.2565452936282803e-10
43978.8679245283,1.6142632353681115e-10
43979.018867924526,1.003333735305079e-11
43979.16981132075,-1.757169884242445e-10
43979.32075471698,-2.788968588611749e-10
43979.47169811321,-2.3324800423540206e-10
43979.622641509435,-5.778866030125271e-11
43979.77358490566,1.804550607053982e-10
43979.92452830189,2.8351440098458604e-10
43980.07547169811,2.2338011819977437e-10
43980.22641509434,2.6608615465933682e-11
43980.377358490565,-1.9375403398596281e-10
43980.52830188679,-2.736922293358038e-10
43980.67924528302,-1.9308788468162257e-10
43980.83018867925,8.653697849178748e-13
43980.981132075474,1.6150700792650857e-10
43981.1320754717,2.0638155629366926e-10
43981.28301886792,1.2696003254116887e-10
43981.43396226415,4.417784941575892e-12
43981.58490566038,-6.607549236106518e-11
43981.735849056604,-5.0349084348294705e-11
43981.88679245283,4.907052325370295e-12
43982.03773584906,2.0695204962145e-11
43982.188679245286,-3.959148678184088e-11
43982.339622641506,-1.3264153353057398e-10
43982.49056603773,-1.678782327525038e-10
43982.64150943396,-8.542624811529956e-11
43982.79245283019,8.64542639726601e-11
43982.943396226416,2.338727361073115e-10
43983.09433962264,2.51947203441208e-10
43983.24528301887,1.2513877601270936e-10
43983.3962264151,-1.105552444131819e-10
43983.54716981132,-2.420076338577249e-10
43983.698113207545,-2.1837075963957581e-10
43983.84905660377,-5.0069826422806834e-11
43984.0,1.6812883592519086e-10
43984.15094339623,2.476817592211164e-10
43984.301886792455,1.6716500360953773e-10
43984.45283018868,-6.141749692733074e-11
43984.6037735849,-2.4531392830854736e-10
43984.75471698113,-2.8284098074109365e-10
43984.90566037736,-1.5780087792336742e-10
43985.056603773584,1.0427973788429224e-10
43985.20754716981,2.7183043372497125e-10
43985.35849056604,2.9456341462859526e-10
43985.50943396227,1.6561263298340875e-10
43985.660377358494,-6.254253771318282e-11
43985.811320754714,-2.152320039702075e-10
43985.96226415094,-2.511114428480864e-10
43986.11320754717,-1.6317985215219225e-10
43986.264150943396,-1.6036923272761593e-11
43986.41509433962,1.1060538973673198e-10
43986.56603773585,1.6598759538272543e-10
43986.71698113208,1.444987237195803e-10
43986.8679245283,7.377264256520244e-11
43987.018867924526,-8.493441127279874e-12
43987.16981132075,-7.195490500780348e-11
43987.32075471698,-9.969474693286218e-11
43987.47169811321,-8.780800072887621e-11
43987.622641509435,-4.451502627447729e-11
43987.77358490566,1.098453598093934e-11
43987.92452830189,5.3976200333542127e-11
43988.07547169811,6.533043364890311e-11
43988.22641509434,4.262823771944812e-11
43988.377358490565,2.450200005462859e-12
