Tiempo (s),Velocidad (m/s)
38679.3962264151,1.9169838118819756e-10
38679.54716981132,1.291556585321294e-10
38679.698113207545,2.6006288983520962e-11
38679.84905660377,-4.034377180562607e-11
38680.0,-4.305948666112598e-11
38680.15094339623,-1.900009076421767e-11
38680.301886792455,-2.5984355323048532e-11
38680.45283018868,-8.309978908559411e-11
38680.6037735849,-1.4663049801183244e-10
38680.75471698113,-1.438299356753891e-10
38680.90566037736,-3.764162537279472e-11
38681.056603773584,1.3185216311568478e-10
38681.20754716981,2.6626503953171365e-10
38681.35849056604,2.768673086858297e-10
38681.50943396227,1.502049179857595e-10
38681.660377358494,-3.98753565317512e-11
38681.811320754714,-1.8405835320623146e-10
38681.96226415094,-2.1406906649094737e-10
38682.11320754717,-1.4579685889381054e-10
38682.264150943396,-5.742787328721055e-11
38682.41509433962,-2.1792701994273256e-11
38682.56603773585,-4.740494494371901e-11
38682.71698113208,-7.497971640647579e-11
38682.8679245283,-3.1901596168094337e-11
38683.018867924526,9.909991753453886e-11
38683.16981132075,2.529652858646765e-10
38683.32075471698,3.2153106180465233e-10
38683.47169811321,2.3250263424347798e-10
38683.622641509435,9.861813655952229e-12
38683.77358490566,-2.3112067392903696e-10
38683.92452830189,-3.5450781467719596e-10
38684.07547169811,-2.925506688893286e-10
38684.22641509434,-9.121596516305578e-11
38684.377358490565,1.197697890866474e-10
38684.52830188679,2.1256476614771955e-10
38684.67924528302,1.446742233817308e-10
38684.83018867925,-1.5833398868177324e-11
38684.981132075474,-1.396807150842819e-10
38685.1320754717,-1.2650910947298408e-10
38685.28301886792,2.4851319058955142e-11
38685.43396226415,2.1294117592415622e-10
38685.58490566038,2.9972585265623404e-10
38685.735849056604,2.0326373295938627e-10
38685.88679245283,-4.333592903404279e-11
38686.03773584906,-3.0565504328648756e-10
38686.188679245286,-4.273193314533144e-10
38686.339622641506,-3.262805036175783e-10
38686.49056603773,-4.818662429502875e-11
38686.64150943396,2.5695418632213975e-10
38686.79245283019,4.215792324308425e-10
38686.943396226416,3.586112806059447e-10
38687.09433962264,1.1151457731228577e-10
38687.24528301887,-1.7355586100476161e-10
38687.3962264151,-3.359140790751079e-10
38687.54716981132,-2.947525917689153e-10
38687.698113207545,-9.275416749833842e-11
38687.84905660377,1.3604955537932747e-10
38688.0,2.5217913262703593e-10
38688.15094339623,1.9591507264671806e-10
38688.301886792455,1.937076957509337e-11
38688.45283018868,-1.5243726654167308e-10
38688.6037735849,-2.045922996865083e-10
38688.75471698113,-1.0572003730763762e-10
38688.90566037736,7.410931436744373e-11
38689.056603773584,2.1076925868286772e-10
38689.20754716981,2.072441783512936e-10
38689.35849056604,5.670112413572306e-11
38689.50943396227,-1.518883104393718e-10
38689.660377358494,-2.883902050822406e-10
38689.811320754714,-2.619861468856282e-10
38689.96226415094,-7.789761101914397e-11
38690.11320754717,1.639038319290543e-10
38690.264150943396,3.267528564672879e-10
38690.41509433962,3.170709026657189e-10
38690.56603773585,1.3867068127567944e-10
38690.71698113208,-1.0975431233213975e-10
38690.8679245283,-2.9160357275689717e-10
38691.018867924526,-3.100363387220999e-10
38691.16981132075,-1.6146507338765895e-10
38691.32075471698,6.500158311493761e-11
38691.47169811321,2.403517736300291e-10
38691.622641509435,2.691748911788868e-10
38691.77358490566,1.4162641233650294e-10
38691.92452830189,-6.458992330721997e-11
38692.07547169811,-2.3114721479512574e-10
38692.22641509434,-2.6627060491164476e-10
38692.377358490565,-1.536710178699912e-10
38692.52830188679,4.2649153907800244e-11
38692.67924528302,2.172556274273979e-10
38692.83018867925,2.8137463673676087e-10
38692.981132075474,2.0759784864630262e-10
38693.1320754717,3.9110266080453085e-11
38693.28301886792,-1.375407053875556e-10
38693.43396226415,-2.3840672131995477e-10
38693.58490566038,-2.222754404668164e-10
38693.735849056604,-1.0671294151966676e-10
38693.88679245283,4.467567459605129e-11
38694.03773584906,1.5533024032562588e-10
38694.188679245286,1.7316125523673385e-10
38694.339622641506,9.558661271946558e-11
38694.49056603773,-2.932611643156776e-11
38694.64150943396,-1.273699771987369e-10
38694.79245283019,-1.3818776565350992e-10
38694.943396226416,-5.0980172232667544e-11
38695.09433962264,8.498165182418695e-11
38695.24528301887,1.8491849600604377e-10
38695.3962264151,1.780974238317677e-10
38695.54716981132,5.446045516951336e-11
38695.698113207545,-1.222935504588555e-10
38695.84905660377,-2.48071480199506e-10
38696.0,-2.4155487816485564e-10
38696.15094339623,-9.825467493084424e-11
38696.301886792455,1.0148880830655494e-10
38696.45283018868,2.395316346510119e-10
38696.6037735849,2.340599515304575e-10
38696.75471698113,9.256100441985978e-11
38696.90566037736,-9.264404652182231e-11
38697.056603773584,-2.0464791895559496e-10
38697.20754716981,-1.7805537656406772e-10
38697.35849056604,-3.956880350186881e-11
38697.50943396227,1.1398416740003647e-10
38697.660377358494,1.837734913014124e-10
38697.811320754714,1.3501370279327496e-10
38697.96226415094,1.5274188798841838e-11
38698.11320754717,-8.565174348708334e-11
38698.264150943396,-1.0312367578467113e-10
38698.41509433962,-4.256439969030573e-11
38698.56603773585,2.992588793011584e-11
38698.71698113208,4.245912932097198e-11
38698.8679245283,-2.4376285119091796e-11
38699.018867924526,-1.1985811887526935e-10
38699.16981132075,-1.596191844951302e-10
38699.32075471698,-8.978543021055565e-11
38699.47169811321,6.81593013441283e-11
38699.622641509435,2.2508990112508985e-10
38699.77358490566,2.805124933293078e-10
38699.92452830189,1.8924272704376829e-10
38700.07547169811,-6.730433358354034e-12
