Tiempo (s),Velocidad (m/s)
66647.09433962264,-1.666978426444681e-11
66647.24528301887,-6.637593155105685e-11
66647.39622641509,-7.852130214288651e-11
66647.54716981133,-3.269090515683073e-11
66647.69811320755,4.99540518892708e-11
66647.84905660378,1.1750765863643232e-10
66648.0,1.2207990819639313e-10
66648.15094339622,5.417804529955159e-11
66648.30188679245,-4.830195802378465e-11
66648.45283018867,-1.2379068387332698e-10
66648.60377358491,-1.2748085600964478e-10
66648.75471698113,-6.052148936345979e-11
66648.90566037736,3.2032371381938806e-11
66649.05660377358,9.251922235723508e-11
66649.2075471698,8.903900030879892e-11
66649.35849056604,3.4506764624930815e-11
66649.50943396226,-2.5915847713188102e-11
66649.6603773585,-4.923147881188091e-11
66649.81132075471,-2.5689331721913856e-11
66649.96226415095,1.6501102493321568e-11
66650.11320754717,3.607603994116725e-11
66650.2641509434,1.3019750984726834e-11
66650.41509433962,-3.564037270352583e-11
66650.56603773584,-7.070374395492008e-11
66650.71698113208,-6.255839681788065e-11
66650.8679245283,-1.3081168845560675e-11
66651.01886792453,4.8246416410265364e-11
66651.16981132075,8.711538263092046e-11
66651.32075471699,8.606755304406507e-11
66651.47169811321,5.0836732553208684e-11
66651.62264150943,1.7260178318653223e-12
66651.77358490566,-4.027265371628434e-11
66651.92452830188,-6.299240257923392e-11
66652.07547169812,-6.439069471538809e-11
66652.22641509434,-4.861817431150135e-11
66652.37735849057,-2.276727632133048e-11
66652.52830188679,3.671885178689054e-12
66652.67924528301,2.0554884539105427e-11
66652.83018867925,2.324835172944239e-11
66652.98113207547,1.8374427233384657e-11
66653.1320754717,1.9907879699558557e-11
66653.28301886792,3.505302414308035e-11
66653.43396226416,5.302380808543459e-11
66653.58490566038,5.0651260420400314e-11
66653.7358490566,1.2722637954006291e-11
66653.88679245283,-5.05408644622956e-11
66654.03773584905,-1.0469795204794854e-10
66654.18867924529,-1.1169899185205876e-10
66654.3396226415,-5.679710319434043e-11
66654.49056603774,3.6358802160079034e-11
66654.64150943396,1.153167734045414e-10
66654.7924528302,1.3043285368045148e-10
66654.94339622642,6.854164293164847e-11
66655.09433962264,-3.526475146983275e-11
66655.24528301887,-1.1738042672977652e-10
66655.39622641509,-1.2520330910656548e-10
66655.54716981133,-5.152483437175027e-11
66655.69811320755,5.866851970802861e-11
66655.84905660378,1.348745652141334e-10
66656.0,1.2554942905012406e-10
66656.15094339622,3.2276328527119763e-11
66656.30188679245,-8.945018226421923e-11
66656.45283018867,-1.6286887168056277e-10
66656.60377358491,-1.3899291891763146e-10
66656.75471698113,-3.0103153865691805e-11
66656.90566037736,1.060502977934529e-10
66657.05660377358,1.8457023486967408e-10
66657.2075471698,1.6113262685558534e-10
66657.35849056604,5.033432907675247e-11
66657.50943396226,-9.786393748504715e-11
66657.6603773585,-1.90246445174906e-10
66657.81132075471,-1.8679396838050313e-10
