Tiempo (s),Velocidad (m/s)
64418.56603773585,-3.75784485492325e-11
64418.71698113208,1.2516040807566202e-10
64418.8679245283,1.8830599393964318e-10
64419.018867924526,1.3824855109496836e-10
64419.16981132075,6.4998588605115215e-12
64419.32075471698,-1.1802646982793208e-10
64419.47169811321,-1.6549059536191807e-10
64419.622641509435,-1.1547683166220873e-10
64419.77358490566,-7.82246268323609e-12
64419.92452830189,9.083198338626015e-11
64420.07547169811,1.3013696916307427e-10
64420.22641509434,1.017286820347673e-10
64420.377358490565,3.5201492402140104e-11
64420.52830188679,-2.7016272070213498e-11
64420.67924528302,-5.6125575009032757e-11
64420.83018867925,-4.887446347373899e-11
64420.981132075474,-2.1911500881154143e-11
64421.1320754717,3.152658304104397e-12
64421.28301886792,1.2729919797497619e-11
64421.43396226415,5.734117067161956e-12
64421.58490566038,-1.0023748415609381e-11
64421.735849056604,-2.4791182241604742e-11
64421.88679245283,-3.2228940559410555e-11
64422.03773584906,-3.064070524067146e-11
64422.188679245286,-2.0601548547418734e-11
64422.339622641506,-1.8434270174406357e-12
64422.49056603773,2.7072443704303942e-11
64422.64150943396,6.46138776413739e-11
64422.79245283019,1.001311315320953e-10
64422.943396226416,1.1207385957408036e-10
64423.09433962264,7.653926454722997e-11
64423.24528301887,-1.46785336549326e-11
64423.3962264151,-1.3785738670606052e-10
64423.54716981132,-2.3406733672124826e-10
64423.698113207545,-2.404574521468716e-10
64423.84905660377,-1.4526673022034542e-10
64424.0,7.803702840409915e-11
64424.15094339623,2.97005479965726e-10
64424.301886792455,3.5597970383024385e-10
64424.45283018868,2.968497544291675e-10
64424.6037735849,4.147638576317996e-11
64424.75471698113,-2.457326382268236e-10
64424.90566037736,-3.431601236083486e-10
64425.056603773584,-3.14888561608567e-10
64425.20754716981,-9.822406790491522e-11
64425.35849056604,1.550521592786657e-10
64425.50943396227,2.3883733068085947e-10
64425.660377358494,2.0068709653743833e-10
64425.811320754714,3.2419211898538175e-11
64425.96226415094,-1.181551205004966e-10
64426.11320754717,-1.6215175789169406e-10
64426.264150943396,-8.718993164278984e-11
64426.41509433962,7.575550103133718e-11
64426.56603773585,1.7927301023841355e-10
64426.71698113208,1.7945097642232327e-10
64426.8679245283,7.577202179792949e-11
64427.018867924526,-9.625907584024836e-11
64427.16981132075,-2.0717533445462222e-10
64427.32075471698,-2.2924704294109426e-10
64427.47169811321,-1.5234969055706815e-10
64427.622641509435,-1.8276088966945822e-11
64427.77358490566,1.1087400371816434e-10
64427.92452830189,1.9017225402686594e-10
64428.07547169811,1.9800967775709917e-10
64428.22641509434,1.4116199127069087e-10
64428.377358490565,4.620660270228695e-11
64428.52830188679,-5.1130326336814384e-11
64428.67924528302,-1.1773101210573843e-10
64428.83018867925,-1.3460438528396e-10
64428.981132075474,-1.0416938359205149e-10
64429.1320754717,-4.821843080011017e-11
64429.28301886792,4.335824015773344e-12
64429.43396226415,3.348398527222185e-11
64429.58490566038,3.75201848809877e-11
64429.735849056604,2.9490202340809185e-11
64429.88679245283,2.4058134189921358e-11
64430.03773584906,2.5572709251972086e-11
64430.188679245286,2.6711183858627714e-11
64430.339622641506,1.7835696769948522e-11
64430.49056603773,-1.9591887210719587e-12
64430.64150943396,-2.2245805538999365e-11
64430.79245283019,-2.945482596548047e-11
64430.943396226416,-1.8513920120245882e-11
64431.09433962264,2.39843718602817e-12
64431.24528301887,1.81108689878493e-11
64431.3962264151,1.820444648247476e-11
64431.54716981132,4.275935573480253e-12
64431.698113207545,-1.27893394356101e-11
64431.84905660377,-2.2113839256869295e-11
64432.0,-2.0133643740460676e-11
64432.15094339623,-1.036774804514184e-11
64432.301886792455,2.1700602496804674e-12
64432.45283018868,1.5032098828341168e-11
64432.6037735849,2.677405905864323e-11
64432.75471698113,3.280514607339624e-11
64432.90566037736,2.5468413581573094e-11
64433.056603773584,1.0572596834954322e-12
64433.20754716981,-3.1978519465628685e-11
64433.35849056604,-5.342399373859394e-11
64433.50943396227,-4.4186491951289313e-11
64433.660377358494,-3.6312463387381187e-12
64433.811320754714,4.3847339153553264e-11
64433.96226415094,6.238202020006469e-11
64434.11320754717,3.157728426705199e-11
64434.264150943396,-3.336619716314096e-11
64434.41509433962,-8.67527981060588e-11
64434.56603773585,-8.31079971474658e-11
64434.71698113208,-1.2761522450340737e-11
64434.8679245283,8.530500654019154e-11
64435.018867924526,1.461961888109369e-10
64435.16981132075,1.2373917403582173e-10
64435.32075471698,2.6020188406994762e-11
64435.47169811321,-9.02503353852161e-11
64435.622641509435,-1.507608668577801e-10
64435.77358490566,-1.2074591597989625e-10
64435.92452830189,-2.552260259421471e-11
64436.07547169811,6.685568714339906e-11
64436.22641509434,9.35746508540085e-11
64436.377358490565,4.08483849693382e-11
64436.52830188679,-4.7183787088745036e-11
64436.67924528302,-1.0016539503330559e-10
64436.83018867925,-7.124468101816845e-11
64436.981132075474,2.9036967616412037e-11
64437.1320754717,1.4019484909647421e-10
64437.28301886792,1.866068467567126e-10
64437.43396226415,1.297868370695193e-10
64437.58490566038,-6.367317429205663e-12
64437.735849056604,-1.6256929057221765e-10
64437.88679245283,-2.3769065811639867e-10
64438.03773584906,-2.0550624434011692e-10
64438.188679245286,-8.21027164166003e-11
64438.339622641506,9.303245333863394e-11
64438.49056603773,2.018631048638973e-10
64438.64150943396,2.2201660415787288e-10
64438.79245283019,1.4542596829348558e-10
64438.943396226416,1.5951261502051332e-11
64439.09433962264,-9.944565173094301e-11
64439.24528301887,-1.5738756970295e-10
64439.3962264151,-1.4488408334810677e-10
64439.54716981132,-8.329894851829988e-11
64439.698113207545,-7.37154671626325e-12
64439.84905660377,5.5802072507675876e-11
64440.0,9.51249138502413e-11
64440.15094339623,1.0895878998568449e-10
64440.301886792455,9.414383919746e-11
64440.45283018868,4.4203210449827756e-11
64440.6037735849,-3.9139077760645814e-11
64440.75471698113,-1.3163801319089967e-10
64440.90566037736,-1.8671262857041236e-10
64441.056603773584,-1.5857202717069688e-10
64441.20754716981,-4.696622742622925e-11
64441.35849056604,1.3828136478427542e-10
64441.50943396227,2.5785607144359643e-10
64441.660377358494,2.629849666550787e-10
64441.811320754714,1.4864531282717325e-10
64441.96226415094,-9.383684587367659e-11
64442.11320754717,-2.608366973222051e-10
64442.264150943396,-2.888161495681466e-10
64442.41509433962,-1.8923259590660449e-10
64442.56603773585,3.983611518477249e-11
64442.71698113208,1.8637214791662066e-10
64442.8679245283,2.2040123928621536e-10
64443.018867924526,1.3551412400823162e-10
64443.16981132075,-8.964997678513363e-12
64443.32075471698,-8.804543470673056e-11
64443.47169811321,-7.576084613298743e-11
64443.622641509435,-3.405400102658571e-12
64443.77358490566,4.609891017417513e-11
64443.92452830189,1.1512956374472482e-11
64444.07547169811,-9.453901448340574e-11
64444.22641509434,-1.8833906574700757e-10
64444.377358490565,-1.7825019847269854e-10
64444.52830188679,-5.5339597251334286e-11
64444.67924528302,1.9191486475271384e-10
64444.83018867925,3.2848466461684956e-10
64444.981132075474,3.217188715930269e-10
64445.1320754717,1.5628335095698467e-10
64445.28301886792,-1.5571127248514234e-10
64445.43396226415,-3.303284793606809e-10
64445.58490566038,-3.2810436272799484e-10
64445.735849056604,-1.7786165739398885e-10
64445.88679245283,1.0963825888220527e-10
64446.03773584906,2.4353365760681403e-10
64446.188679245286,2.337964022494159e-10
64446.339622641506,7.378060881163458e-11
64446.49056603773,-1.6211799726883394e-10
64446.64150943396,-2.3418449941434754e-10
64446.79245283019,-1.8704556449632606e-10
64446.943396226416,3.43410050249558e-11
64447.09433962264,2.438143522413873e-10
64447.24528301887,2.789790101570946e-10
64447.3962264151,1.9209615924887662e-10
64447.54716981132,-5.933362750163537e-11
64447.698113207545,-2.389145672523218e-10
64447.84905660377,-2.61345927343514e-10
64448.0,-1.5593304939944996e-10
64448.15094339623,6.797585350032914e-11
64448.301886792455,1.7823529291330613e-10
64448.45283018868,1.61881498134633e-10
64448.6037735849,2.7109112845335397e-11
64448.75471698113,-1.3717840425901865e-10
64448.90566037736,-1.7919463458739057e-10
64449.056603773584,-1.020769043643388e-10
64449.20754716981,1.0699735041538741e-10
64449.35849056604,2.358892414559739e-10
64449.50943396227,2.332079917765596e-10
64449.660377358494,9.777087199813114e-11
64449.811320754714,-1.4733253423225507e-10
64449.96226415094,-2.577862769301846e-10
64450.11320754717,-2.342583067008164e-10
64450.264150943396,-8.242424665103491e-11
64450.41509433962,1.2260985670400822e-10
64450.56603773585,1.8987103164060257e-10
64450.71698113208,1.4048864162150893e-10
64450.8679245283,-1.5655390823216303e-11
64451.018867924526,-1.3324626392445227e-10
64451.16981132075,-1.4337297580893883e-10
64451.32075471698,-4.149696004997134e-11
64451.47169811321,1.2827285727126507e-10
64451.622641509435,2.0675434058740086e-10
64451.77358490566,1.6951278625615549e-10
64451.92452830189,3.264586010322263e-11
64452.07547169811,-1.3176307622778164e-10
64452.22641509434,-2.0370539009108993e-10
64452.377358490565,-1.7390461731512948e-10
64452.52830188679,-7.110396787680024e-11
64452.67924528302,3.1560711040236827e-11
64452.83018867925,7.918291006686476e-11
64452.981132075474,6.776503731172886e-11
64453.1320754717,3.632249347761436e-11
64453.28301886792,2.7594630957134757e-11
64453.43396226415,5.13856651943143e-11
64453.58490566038,7.887982714265703e-11
64453.735849056604,7.013371123098787e-11
64453.88679245283,1.063903151011757e-11
64454.03773584906,-7.321535451817269e-11
64454.188679245286,-1.3200420168569938e-10
64454.339622641506,-1.2975137960659315e-10
64454.49056603773,-6.996107396983523e-11
64454.64150943396,8.76882402319492e-12
64454.79245283019,6.283434721456512e-11
64454.943396226416,7.456133747493868e-11
64455.09433962264,5.959079333906778e-11
64455.24528301887,4.654839506564552e-11
64455.3962264151,4.799953315352077e-11
64455.54716981132,4.864230331446721e-11
64455.698113207545,2.159619888206468e-11
64455.84905660377,-4.110484624851733e-11
64456.0,-1.1140042703846266e-10
64456.15094339623,-1.3957058930312288e-10
64456.301886792455,-9.22620024242449e-11
64456.45283018868,1.5136177747952238e-11
64456.6037735849,1.2054742472769128e-10
64456.75471698113,1.537429074242837e-10
64456.90566037736,8.774195260707362e-11
64457.056603773584,-3.973647275743471e-11
64457.20754716981,-1.3744118007681448e-10
64457.35849056604,-1.4098502022948205e-10
64457.50943396227,-4.6046161876053505e-11
64457.660377358494,1.0486721344734712e-10
64457.811320754714,1.8327008650735274e-10
64457.96226415094,1.5057122679874416e-10
64458.11320754717,2.0542526115666683e-11
64458.264150943396,-1.4483824395435662e-10
64458.41509433962,-2.1348421505554893e-10
64458.56603773585,-1.6670816462407987e-10
64458.71698113208,-2.78317790640918e-11
64458.8679245283,1.2478852593326444e-10
64459.018867924526,1.9125458101479939e-10
64459.16981132075,1.515292884665229e-10
64459.32075471698,3.639624623864436e-11
64459.47169811321,-7.820594722671361e-11
64459.622641509435,-1.2796395124601745e-10
64459.77358490566,-9.523421075009882e-11
64459.92452830189,-1.5401022743986924e-11
64460.07547169811,5.201242193279595e-11
64460.22641509434,6.408441485416773e-11
64460.377358490565,2.0905792392776858e-11
64460.52830188679,-3.778859979779229e-11
64460.67924528302,-6.183533559237023e-11
64460.83018867925,-2.6115082389858615e-11
64460.981132075474,5.051403229560053e-11
64461.1320754717,1.1519338487928458e-10
64461.28301886792,1.1457322871478074e-10
64461.43396226415,3.200382119467598e-11
64461.58490566038,-9.987701584669767e-11
64461.735849056604,-2.0075551715586795e-10
64461.88679245283,-2.088924709582614e-10
64462.03773584906,-1.1475814529985669e-10
64462.188679245286,8.066864435604785e-11
64462.339622641506,2.389239079130402e-10
64462.49056603773,2.8655035040489293e-10
64462.64150943396,2.1561216559066747e-10
64462.79245283019,1.2937333897203155e-11
64462.943396226416,-1.9953595290858995e-10
64463.09433962264,-2.8378025444734913e-10
64463.24528301887,-2.47205306094485e-10
64463.3962264151,-1.0321364293058585e-10
64463.54716981132,1.0759719500441638e-10
64463.698113207545,2.2894995182093506e-10
64463.84905660377,2.4742520037919894e-10
64464.0,1.568900524821625e-10
64464.15094339623,-2.13538133243974e-11
64464.301886792455,-1.7400353232999783e-10
64464.45283018868,-2.4116666104128666e-10
64464.6037735849,-1.9758866587216203e-10
64464.75471698113,-6.761251285218821e-11
64464.90566037736,1.0778598931435868e-10
64465.056603773584,2.1232406949129773e-10
64465.20754716981,2.210808897565657e-10
64465.35849056604,1.3064301606472555e-10
64465.50943396227,-2.8006556028820822e-11
64465.660377358494,-1.4465950301573675e-10
64465.811320754714,-1.7669555684784357e-10
64465.96226415094,-1.1152837071526241e-10
64466.11320754717,1.202401958096729e-12
64466.264150943396,8.623281663652415e-11
64466.41509433962,9.17065844151471e-11
64466.56603773585,2.2991300132927466e-11
64466.71698113208,-6.1966084231097e-11
64466.8679245283,-9.333328111489199e-11
64467.018867924526,-3.874500736846662e-11
