Tiempo (s),Velocidad (m/s)
77900.98113207547,-4.9546840542401984e-11
77901.1320754717,1.1021671839416139e-10
77901.28301886792,1.9531242128111e-10
77901.43396226416,1.6561789738136928e-10
77901.58490566038,4.7036609088127745e-11
77901.7358490566,-8.855338912260811e-11
77901.88679245283,-1.6552465607794074e-10
77902.03773584905,-1.438008001100831e-10
77902.18867924529,-3.774689871900253e-11
77902.3396226415,9.228801245613542e-11
77902.49056603774,1.715945072334469e-10
77902.64150943396,1.5153746270771055e-10
77902.7924528302,3.843958125009241e-11
77902.94339622642,-1.0639571441172414e-10
77903.09433962264,-1.9888407998926508e-10
77903.24528301887,-1.808058028385887e-10
77903.39622641509,-5.86056633495188e-11
77903.54716981133,1.0637985488194229e-10
77903.69811320755,2.1294415279131598e-10
77903.84905660378,2.022699611623035e-10
77904.0,8.191094305994729e-11
77904.15094339622,-8.332187100564876e-11
77904.30188679245,-1.9180132368338374e-10
77904.45283018867,-1.891083702371946e-10
77904.60377358491,-8.43854347807251e-11
77904.75471698113,5.395094589461511e-11
77904.90566037736,1.4399434988447547e-10
77905.05660377358,1.405363434512512e-10
77905.2075471698,5.8607952461645e-11
77905.35849056604,-4.2210080606395143e-11
77905.50943396226,-9.928774244752417e-11
77905.6603773585,-8.556896065892444e-11
77905.81132075471,-2.130365284179394e-11
77905.96226415095,4.5322267047858294e-11
77906.11320754717,7.241439694772304e-11
77906.2641509434,4.964448472802278e-11
77906.41509433962,-3.4819960713484717e-13
77906.56603773584,-4.181183891952437e-11
77906.71698113208,-5.088788261829401e-11
77906.8679245283,-2.8674978455889697e-11
77907.01886792453,4.241720211904597e-12
77907.16981132075,2.5036109769569846e-11
77907.32075471699,2.4111160143410376e-11
77907.47169811321,8.674271377129612e-12
77907.62264150943,-5.8945368584394405e-12
77907.77358490566,-8.708933492363685e-12
77907.92452830188,-4.34325776876602e-13
77908.07547169812,9.366959448185038e-12
77908.22641509434,1.1094767934126246e-11
77908.37735849057,2.696114982526255e-12
77908.52830188679,-9.490355775541461e-12
77908.67924528301,-1.6376482887972062e-11
77908.83018867925,-1.3229265951063146e-11
77908.98113207547,-2.7652292355054558e-12
77909.1320754717,7.582816457018489e-12
77909.28301886792,1.1497683461716315e-11
77909.43396226416,8.027525051941089e-12
77909.58490566038,1.351007696388459e-12
77909.7358490566,-3.1269220927688567e-12
77909.88679245283,-2.9139067322832136e-12
77910.03773584905,3.123570887833616e-13
77910.18867924529,2.809244644026686e-12
77910.3396226415,2.0894459561628565e-12
77910.49056603774,-1.2887713398936435e-12
77910.64150943396,-4.591846488631161e-12
77910.7924528302,-5.3270033398111355e-12
77910.94339622642,-3.07832422652016e-12
77911.09433962264,5.287754512832232e-13
77911.24528301887,3.321795334757433e-12
77911.39622641509,4.0840206147682764e-12
77911.54716981133,2.9735097681049776e-12
77911.69811320755,9.296607358140392e-13
77911.84905660378,-1.0810201616496602e-12
77912.0,-2.351750865936931e-12
77912.15094339622,-2.3958553433573822e-12
77912.30188679245,-1.0879213606297186e-12
77912.45283018867,9.425881405372643e-13
77912.60377358491,2.255318506843101e-12
77912.75471698113,1.4423282724118116e-12
77912.90566037736,-1.4863878894680425e-12
77913.05660377358,-4.461844601114952e-12
77913.2075471698,-4.5308097831756674e-12
77913.35849056604,-3.8878491592397293e-13
77913.50943396226,5.777201536746695e-12
77913.6603773585,9.16963247092861e-12
77913.81132075471,5.96648345589065e-12
77913.96226415095,-2.9761473835033344e-12
77914.11320754717,-1.1615531818223346e-11
77914.2641509434,-1.2536365813762313e-11
77914.41509433962,-2.6256803303672878e-12
77914.56603773584,1.3804521702452744e-11
77914.71698113208,2.7205996493801178e-11
