Tiempo (s),Velocidad (m/s)
9151.849056603774,8.255929727046949e-11
9152.0,1.768206205652055e-10
9152.150943396226,1.4855477905966277e-10
9152.301886792453,1.1850991553956011e-11
9152.452830188678,-1.5255851904892907e-10
9152.603773584906,-2.159952655833412e-10
9152.754716981131,-1.475022816731252e-10
9152.905660377359,5.1552595767985446e-11
9153.056603773584,2.3842479212395505e-10
9153.207547169812,2.8956883256480136e-10
9153.358490566037,2.0538132784602137e-10
9153.509433962265,-3.7028118004129305e-11
9153.66037735849,-2.593369685256088e-10
9153.811320754718,-3.232465986744323e-10
9153.962264150943,-2.551764372084646e-10
9154.11320754717,-4.626283796392409e-11
9154.264150943396,1.6306996990998689e-10
9154.415094339623,2.519747598415633e-10
9154.566037735849,2.2853313316592688e-10
9154.716981132075,1.1974053124317191e-10
9154.867924528302,-1.5235143575358194e-14
9155.018867924528,-7.496655231288315e-11
9155.169811320755,-9.751254862205289e-11
9155.32075471698,-9.756057928334003e-11
9155.471698113208,-1.0525406154637109e-10
9155.622641509433,-1.194911573173721e-10
9155.77358490566,-1.0808045714781181e-10
9155.924528301886,-3.912233544468032e-11
9156.075471698114,8.23515211770464e-11
9156.22641509434,2.0438865880053557e-10
9156.377358490567,2.5499514729820566e-10
9156.528301886792,1.9119898371697656e-10
9156.67924528302,3.6485020998275596e-11
9156.830188679245,-1.5258138430711652e-10
9156.981132075472,-2.5144111994526477e-10
9157.132075471698,-2.39861116405004e-10
9157.283018867925,-1.2864365399474793e-10
9157.433962264151,2.4164748113751727e-11
9157.584905660377,1.365114388273031e-10
9157.735849056604,1.7794422586190287e-10
9157.88679245283,1.524050453598754e-10
9158.037735849057,8.84491316255483e-11
9158.188679245282,1.105438406707603e-11
9158.33962264151,-6.814291565408593e-11
9158.490566037735,-1.3940705365103298e-10
9158.641509433963,-1.7974278645693549e-10
9158.792452830188,-1.5618291213541112e-10
9158.943396226416,-5.36710254269867e-11
9159.094339622641,1.0568465099144337e-10
9159.245283018869,2.360126457265747e-10
9159.396226415094,2.606451759431886e-10
9159.547169811322,1.6212830063123692e-10
9159.698113207547,-6.874823144924681e-11
9159.849056603774,-2.4364109105004633e-10
9160.0,-2.7980370245252537e-10
9160.150943396226,-1.7087190850750784e-10
9160.301886792453,8.977911898436016e-11
9160.452830188678,2.4444675527302315e-10
9160.603773584906,2.455288331517763e-10
9160.754716981131,9.186231275762633e-11
9160.905660377359,-1.8671335190857125e-10
9161.056603773584,-2.9790137560946207e-10
9161.207547169812,-2.679309769716818e-10
9161.358490566037,-2.235621512024302e-11
9161.509433962265,2.7735914451363174e-10
9161.66037735849,3.6097722319909486e-10
9161.811320754718,3.058240793826923e-10
9161.962264150943,1.5625487170758294e-11
9162.11320754717,-2.8504977043047396e-10
9162.264150943396,-3.592783869019905e-10
9162.415094339623,-2.964145044087073e-10
9162.566037735849,-2.6315475807266192e-11
9162.716981132075,2.2955916402034233e-10
9162.867924528302,2.925934877084297e-10
9163.018867924528,2.2312838985558915e-10
9163.169811320755,3.277733683235218e-12
9163.32075471698,-1.652610242923854e-10
9163.471698113208,-2.1496990200561657e-10
9163.622641509433,-1.2903088263610473e-10
9163.77358490566,4.732838603758384e-11
9163.924528301886,1.597291402621928e-10
9164.075471698114,1.5991863290818557e-10
9164.22641509434,5.0868985167049826e-11
9164.377358490567,-9.445382184201277e-11
9164.528301886792,-1.6722622874070107e-10
9164.67924528302,-1.1917212861063052e-10
9164.830188679245,1.838758766780189e-11
9164.981132075472,1.4998662665080616e-10
9165.132075471698,1.8311248546520812e-10
9165.283018867925,9.516629392595915e-11
9165.433962264151,-8.978682645081462e-11
9165.584905660377,-2.190588643277577e-10
9165.735849056604,-2.265516005559245e-10
9165.88679245283,-1.0595279820296343e-10
9166.037735849057,1.283854765022348e-10
9166.188679245282,2.7032473921608055e-10
9166.33962264151,2.7750515514547474e-10
9166.490566037735,1.4644305404415072e-10
9166.641509433963,-1.0966629196526183e-10
9166.792452830188,-2.662814382925745e-10
9166.943396226416,-2.876346734465036e-10
9167.094339622641,-1.6760738229808004e-10
9167.245283018869,7.979463362976369e-11
9167.396226415094,2.410608729733609e-10
9167.547169811322,2.745162313598473e-10
9167.698113207547,1.6970573230274983e-10
9167.849056603774,-5.880662493145393e-11
9168.0,-2.243082626247254e-10
9168.150943396226,-2.749257932362735e-10
9168.301886792453,-1.911203950354848e-10
9168.452830188678,1.858489209456492e-12
9168.603773584906,1.6660349737683727e-10
9168.754716981131,2.3993933004820753e-10
9168.905660377359,1.9542244105055342e-10
9169.056603773584,7.513706883825765e-11
9169.207547169812,-4.6424153932685276e-11
9169.358490566037,-1.1158441040632911e-10
9169.509433962265,-1.1060767265838258e-10
9169.66037735849,-7.767534919332247e-11
