Tiempo (s),Velocidad (m/s)
66089.96226415095,1.4368512573994313e-13
66090.11320754717,2.647359533151368e-12
66090.2641509434,3.384438419859859e-12
66090.41509433962,3.2426012327969078e-12
66090.56603773584,3.6390863552738175e-12
66090.71698113208,4.788397663332816e-12
66090.8679245283,5.163109616525102e-12
66091.01886792453,2.7639668241013007e-12
66091.16981132075,-2.8443729376158158e-12
66091.32075471699,-9.5842721480805e-12
66091.47169811321,-1.3993214071493294e-11
66091.62264150943,-1.3479854809994903e-11
66091.77358490566,-7.708796283360923e-12
66091.92452830188,1.693830179278781e-12
66092.07547169812,1.1982364165483168e-11
66092.22641509434,1.9556844503100973e-11
66092.37735849057,2.042347739073506e-11
66092.52830188679,1.2248794009687568e-11
66092.67924528301,-2.818882739788624e-12
66092.83018867925,-1.76125214053601e-11
66092.98113207547,-2.357647899128816e-11
66093.1320754717,-1.662640396779079e-11
66093.28301886792,-6.991520190571027e-13
66093.43396226416,1.4217448728146578e-11
66093.58490566038,1.8583873333400456e-11
66093.7358490566,9.862348333802967e-12
66093.88679245283,-5.546581185285827e-12
66094.03773584905,-1.657107585630402e-11
66094.18867924529,-1.5193470264833868e-11
66094.3396226415,-2.2088478229287646e-12
66094.49056603774,1.3323147493007818e-11
66094.64150943396,2.0672359430971367e-11
66094.7924528302,1.5088564967976186e-11
66094.94339622642,7.627425588373474e-13
66095.09433962264,-1.2775947177070494e-11
66095.24528301887,-1.7622526859465072e-11
66095.39622641509,-1.2470626117266834e-11
66095.54716981133,-2.3751641990830987e-12
66095.69811320755,5.717911934948145e-12
66095.84905660378,7.867834612994542e-12
66096.0,5.035444808733329e-12
66096.15094339622,1.251534898778531e-12
66096.30188679245,-8.662656166296502e-15
66096.45283018867,1.5710220670958188e-12
66096.60377358491,3.3118820285217035e-12
66096.75471698113,2.135586959846324e-12
66096.90566037736,-2.520547935043928e-12
66097.05660377358,-7.833282694668897e-12
66097.2075471698,-9.56442292873e-12
66097.35849056604,-5.3999537128108866e-12
66097.50943396226,2.965480053156423e-12
66097.6603773585,1.0683486319862805e-11
66097.81132075471,1.296924504038911e-11
66097.96226415095,8.32424249945675e-12
66098.11320754717,-5.315601378204031e-13
66098.2641509434,-8.556266311689782e-12
66098.41509433962,-1.1635970972690172e-11
66098.56603773584,-8.933659165901918e-12
66098.71698113208,-2.9407574185516213e-12
66098.8679245283,2.5091296615600325e-12
66099.01886792453,4.766269594040504e-12
66099.16981132075,3.76930020433413e-12
66099.32075471699,1.5586276373672034e-12
66099.47169811321,5.292360488221473e-13
66099.62264150943,1.845249888023086e-12
66099.77358490566,4.876327796764874e-12
66099.92452830188,7.471291197783584e-12
66100.07547169812,6.775457246766141e-12
66100.22641509434,8.203545343066478e-13
66100.37735849057,-9.356311928877687e-12
66100.52830188679,-1.8760492216362293e-11
66100.67924528301,-2.0579045122595866e-11
66100.83018867925,-1.099564729511081e-11
66100.98113207547,6.759807728923248e-12
66101.1320754717,2.3034429106126398e-11
66101.28301886792,2.7657650563204068e-11
66101.43396226416,1.7192838094997966e-11
66101.58490566038,-2.109022687258268e-12
66101.7358490566,-1.8319101546598625e-11
66101.88679245283,-2.2048756775972446e-11
66102.03773584905,-1.2739253397639911e-11
66102.18867924529,1.6190285501040452e-12
66102.3396226415,1.0844138651962237e-11
