Tiempo (s),Velocidad (m/s)
15057.358490566037,1.0602485848284167e-12
15057.509433962265,3.700589560122336e-12
15057.66037735849,3.3359094587958515e-12
15057.811320754718,5.583551123149872e-13
15057.962264150943,-2.330853656877617e-12
15058.11320754717,-3.0898887983772445e-12
15058.264150943396,-1.1280488637193213e-12
15058.415094339623,1.995671724691031e-12
15058.566037735849,3.5664186870253903e-12
15058.716981132075,1.9077258248058194e-12
15058.867924528302,-1.8167051461819163e-12
15059.018867924528,-4.250609428623522e-12
15059.169811320755,-2.9014656309326295e-12
15059.32075471698,1.289728932622272e-12
15059.471698113208,4.628109570966144e-12
15059.622641509433,4.020077727661341e-12
15059.77358490566,-2.3600536732210423e-13
15059.924528301886,-4.714438685253766e-12
15060.075471698114,-5.7572868132355746e-12
15060.22641509434,-2.40693143381555e-12
15060.377358490567,2.9735215714290255e-12
15060.528301886792,6.6487084421947506e-12
15060.67924528302,6.277925108346627e-12
15060.830188679245,2.3711267822610435e-12
15060.981132075472,-2.420940095593271e-12
15061.132075471698,-5.342403271618947e-12
15061.283018867925,-5.264858542841872e-12
15061.433962264151,-3.008935229163111e-12
15061.584905660377,-3.4398324936152524e-13
15061.735849056604,1.3590019289138372e-12
15061.88679245283,1.8313071198465325e-12
15062.037735849057,1.6823376678065158e-12
15062.188679245282,1.6929132827933023e-12
15062.33962264151,2.1893633904226886e-12
15062.490566037735,2.7579687231762383e-12
15062.641509433963,2.4209443562868445e-12
15062.792452830188,3.4390712907213084e-13
15062.943396226416,-3.251801549968195e-12
15063.094339622641,-6.762859729401024e-12
15063.245283018869,-7.9855752954947e-12
15063.396226415094,-5.573428653840477e-12
15063.547169811322,-9.994512984925056e-14
15063.698113207547,6.078109691602182e-12
15063.849056603774,1.0101417082720447e-11
15064.0,1.0184513797393199e-11
15064.150943396226,6.472263453562858e-12
15064.301886792453,7.326646915629118e-13
15064.452830188678,-4.729955498881703e-12
15064.603773584906,-8.150489265334126e-12
15064.754716981131,-8.817390703696631e-12
15064.905660377359,-6.995055489225806e-12
15065.056603773584,-3.549474128727023e-12
15065.207547169812,4.29246393536398e-13
15065.358490566037,3.892768876146666e-12
15065.509433962265,6.0224587830517065e-12
15065.66037735849,6.3882734193950995e-12
15065.811320754718,5.0547962061996776e-12
15065.962264150943,2.5602279166243055e-12
15066.11320754717,-2.693342778957215e-13
15066.264150943396,-2.612708035391668e-12
15066.415094339623,-3.923722716305781e-12
15066.566037735849,-4.053473210944353e-12
15066.716981132075,-3.2010946739988795e-12
15066.867924528302,-1.805990628505318e-12
15067.018867924528,-4.463267309697511e-13
15067.169811320755,4.053122655223468e-13
15067.32075471698,8.227138348731667e-13
15067.471698113208,1.5807839939717809e-12
15067.622641509433,3.40722684506028e-12
15067.77358490566,5.716904824655701e-12
15067.924528301886,6.320353690012416e-12
15068.075471698114,3.025337282130927e-12
15068.22641509434,-3.958257458539208e-12
15068.377358490567,-1.1118001565463676e-11
15068.528301886792,-1.3524197436513278e-11
15068.67924528302,-8.4156629103399e-12
15068.830188679245,2.219875617648814e-12
15068.981132075472,1.2318812551541502e-11
15069.132075471698,1.5593036977772616e-11
15069.283018867925,9.946703594695204e-12
15069.433962264151,-8.536910999805121e-13
15069.584905660377,-9.68504953333575e-12
15069.735849056604,-1.1057078732214414e-11
15069.88679245283,-4.948648692898502e-12
15070.037735849057,3.3591713498521428e-12
15070.188679245282,7.339276664998516e-12
15070.33962264151,4.140219499062699e-12
15070.490566037735,-3.311029154392294e-12
15070.641509433963,-8.618095598131179e-12
15070.792452830188,-6.926981906330619e-12
15070.943396226416,1.1408311060071788e-12
15071.094339622641,9.712463972120729e-12
15071.245283018869,1.2064282684241764e-11
15071.396226415094,5.921435743282096e-12
15071.547169811322,-4.548239109268359e-12
15071.698113207547,-1.1753900353468256e-11
15071.849056603774,-1.0437217994972223e-11
15072.0,-1.7480052136010208e-12
15072.150943396226,7.492280802154102e-12
15072.301886792453,9.945773436152885e-12
15072.452830188678,3.5789651355433956e-12
15072.603773584906,-6.475177372800383e-12
15072.754716981131,-1.1823561161056078e-11
15072.905660377359,-7.528143989627572e-12
15073.056603773584,3.866765876464707e-12
15073.207547169812,1.4253661159862014e-11
15073.358490566037,1.611653742635612e-11
15073.509433962265,7.970458112921421e-12
15073.66037735849,-4.90669910719792e-12
15073.811320754718,-1.4546854937262659e-11
15073.962264150943,-1.5765799916401078e-11
15074.11320754717,-9.080855356160514e-12
15074.264150943396,5.234647697916917e-13
15074.415094339623,7.464694001822993e-12
15074.566037735849,9.03060536362306e-12
15074.716981132075,6.265604041055319e-12
15074.867924528302,2.273464774130682e-12
15075.018867924528,-3.054484496031399e-13
15075.169811320755,-7.208065699061945e-13
15075.32075471698,1.1294968709434283e-13
15075.471698113208,6.265029897577356e-13
15075.622641509433,-5.007450083093173e-13
15075.77358490566,-3.560275460542566e-12
15075.924528301886,-7.108320837469058e-12
15076.075471698114,-8.189079379088494e-12
15076.22641509434,-4.303090138352375e-12
15076.377358490567,3.919022321954638e-12
15076.528301886792,1.1943582714510601e-11
15076.67924528302,1.3994717163702816e-11
15076.830188679245,7.569398010473116e-12
15076.981132075472,-3.919000830329465e-12
15077.132075471698,-1.2992400665664266e-11
15077.283018867925,-1.3455065222988988e-11
15077.433962264151,-5.1472899318556325e-12
15077.584905660377,5.792858854618684e-12
15077.735849056604,1.1537696745901244e-11
15077.88679245283,8.455969990104132e-12
15078.037735849057,-3.641301090994751e-13
15078.188679245282,-7.838691403077244e-12
15078.33962264151,-8.516685019710241e-12
15078.490566037735,-2.5805227120692343e-12
15078.641509433963,4.778350773422943e-12
15078.792452830188,7.779475874304436e-12
15078.943396226416,4.533233930227008e-12
15079.094339622641,-1.891690287443665e-12
15079.245283018869,-6.315430760116419e-12
15079.396226415094,-5.619572278494575e-12
15079.547169811322,-8.91558907966029e-13
15079.698113207547,3.883290190137247e-12
15079.849056603774,5.180293546948026e-12
15080.0,2.528590353900892e-12
15080.150943396226,-1.5420571989624752e-12
15080.301886792453,-3.812422211979202e-12
15080.452830188678,-2.880508367184904e-12
15080.603773584906,6.144324960970261e-14
15080.754716981131,2.5122900902623103e-12
15080.905660377359,2.7284698962873613e-12
15081.056603773584,8.9720283230907e-13
15081.207547169812,-1.317512141827882e-12
15081.358490566037,-2.2463638034325034e-12
15081.509433962265,-1.4361151129678522e-12
15081.66037735849,2.370785930404204e-13
15081.811320754718,1.4423142301950432e-12
15081.962264150943,1.4305097300786581e-12
15082.11320754717,4.499371035072359e-13
15082.264150943396,-6.310976055761898e-13
15082.415094339623,-1.0575534534274314e-12
15082.566037735849,-6.815355331774777e-13
15082.716981132075,7.26893684401413e-14
15082.867924528302,6.230655189230651e-13
15083.018867924528,6.499667378316895e-13
15083.169811320755,2.4200563175608706e-13
15083.32075471698,-2.550961188806512e-13
15083.471698113208,-5.116090890955706e-13
15083.622641509433,-4.0948354833114475e-13
15083.77358490566,-6.743873441378545e-14
15083.924528301886,2.7344925614885767e-13
15084.075471698114,4.084404857112576e-13
15084.22641509434,2.809152680117528e-13
15084.377358490567,-2.2403929192957318e-15
15084.528301886792,-2.493163892525469e-13
15084.67924528302,-3.075638275037713e-13
15084.830188679245,-1.577591691147666e-13
15084.981132075472,8.034238833413265e-14
15085.132075471698,2.360058504580488e-13
15085.283018867925,2.0827200589588037e-13
15085.433962264151,3.300582848015131e-14
15085.584905660377,-1.5165311541194088e-13
15085.735849056604,-2.125092598811931e-13
15085.88679245283,-1.1764129818474153e-13
15086.037735849057,4.9777325067269217e-14
15086.188679245282,1.6401255394140425e-13
15086.33962264151,1.5280536394453372e-13
15086.490566037735,4.21124393295265e-14
15086.641509433963,-7.728352836516529e-14
15086.792452830188,-1.2480191980250953e-13
15086.943396226416,-8.414184427238314e-14
15087.094339622641,-6.65526322938661e-16
15087.245283018869,6.377504678879411e-14
15087.396226415094,7.562945610580033e-14
15087.547169811322,4.2307381516544975e-14
15087.698113207547,-5.935460887689487e-15
15087.849056603774,-4.1108069890614504e-14
15088.0,-4.984208340671308e-14
15088.150943396226,-3.211337352238186e-14
15088.301886792453,3.029667265824836e-15
15088.452830188678,3.89248122999648e-14
15088.603773584906,5.470925278334548e-14
15088.754716981131,3.6338051955259675e-14
15088.905660377359,-9.889492668000549e-15
15089.056603773584,-5.5299911895553363e-14
15089.207547169812,-6.622872293036151e-14
15089.358490566037,-3.065410130122525e-14
15089.509433962265,2.8450675470860913e-14
15089.66037735849,6.767743546673398e-14
15089.811320754718,5.6697550618791904e-14
15089.962264150943,3.5266804780491015e-15
15090.11320754717,-5.067784955237043e-14
15090.264150943396,-6.419616711157714e-14
15090.415094339623,-2.7973715883526842e-14
15090.566037735849,2.803681114105608e-14
15090.716981132075,6.00668620841323e-14
15090.867924528302,4.551950146494969e-14
15091.018867924528,-1.0457450692252956e-15
15091.169811320755,-4.233947372148959e-14
15091.32075471698,-4.899666794926603e-14
15091.471698113208,-2.0622296126086805e-14
15091.622641509433,1.7933556452068385e-14
15091.77358490566,3.8599956954266366e-14
15091.924528301886,3.062364322786467e-14
15092.075471698114,4.533631071902129e-15
15092.22641509434,-1.9758240352091124e-14
