Tiempo (s),Velocidad (m/s)
2020.6792452830189,-6.344471085154208e-11
2020.8301886792453,8.649890237511247e-12
2020.9811320754718,9.702136982532001e-11
2021.132075471698,1.274279478028996e-10
2021.2830188679245,7.805044102512801e-11
2021.433962264151,-5.6337389366417205e-11
2021.5849056603774,-1.6138429541852645e-10
2021.7358490566037,-1.8242010390131835e-10
2021.8867924528302,-1.1132649405289132e-10
2022.0377358490566,6.297809880886619e-11
2022.188679245283,1.8892123336723946e-10
2022.3396226415093,2.083254368022579e-10
2022.4905660377358,1.3836307488836593e-10
2022.6415094339623,-2.8354197802616577e-11
2022.7924528301887,-1.4716271883936293e-10
2022.9433962264152,-1.792296171676837e-10
2023.0943396226414,-1.2852861554388454e-10
2023.245283018868,-2.0221086973265112e-11
2023.3962264150944,6.826150820751248e-11
2023.5471698113208,1.1295777631667209e-10
2023.698113207547,1.1030469121573515e-10
2023.8490566037735,7.929352442774848e-11
2024.0,3.423360257537894e-11
2024.1509433962265,-2.404987123939127e-11
2024.301886792453,-9.46633905590645e-11
2024.4528301886792,-1.5733930096318646e-10
2024.6037735849056,-1.713646716785479e-10
2024.754716981132,-1.1738447919180542e-10
2024.9056603773586,3.850580243429345e-11
2025.0566037735848,2.272319148833252e-10
2025.2075471698113,2.872498015953001e-10
2025.3584905660377,2.593875953146797e-10
2025.5094339622642,3.808716233488679e-11
2025.6603773584907,-2.2777636769058007e-10
2025.811320754717,-3.037890849818041e-10
2025.9622641509434,-2.810986177175691e-10
2026.1132075471698,-3.990193318658798e-11
2026.2641509433963,2.0855181999277557e-10
2026.4150943396226,2.458016650697082e-10
2026.566037735849,1.8657408703650394e-10
2026.7169811320755,-5.5163077627116524e-11
2026.867924528302,-2.3191580188772355e-10
2027.0188679245282,-2.2971684620778796e-10
2027.1698113207547,-9.28689674532165e-11
2027.3207547169811,1.6240319640492969e-10
2027.4716981132076,2.6469988724886925e-10
2027.622641509434,2.6725061867419156e-10
2027.7735849056603,6.376498402159506e-11
2027.9245283018868,-1.8836400153172319e-10
2028.0754716981132,-2.6601705671846213e-10
2028.2264150943397,-2.489791195370296e-10
2028.377358490566,-6.287820325322759e-11
2028.5283018867924,1.289540430738711e-10
2028.6792452830189,1.7917518408421974e-10
2028.8301886792453,1.457360497161133e-10
2028.9811320754718,3.2621751437928644e-11
2029.132075471698,-4.492130175526298e-11
2029.2830188679245,-5.7588432216350664e-11
2029.433962264151,-1.25299589712796e-11
2029.5849056603774,3.399123198249202e-11
2029.7358490566037,3.1490571704642994e-11
2029.8867924528302,-2.4226192020628956e-11
2030.0377358490566,-8.953945113663251e-11
2030.188679245283,-1.0885182935705403e-10
2030.3396226415093,-5.892102177673745e-11
2030.4905660377358,3.7154715370026545e-11
2030.6415094339623,1.1402950385778462e-10
2030.7924528301887,1.3009011736527254e-10
2030.9433962264152,7.691524736992274e-11
2031.0943396226414,-9.503715395852724e-12
2031.245283018868,-7.49733703717858e-11
2031.3962264150944,-8.868394825606391e-11
2031.5471698113208,-5.415808398095595e-11
2031.698113207547,-3.6279231404964924e-12
2031.8490566037735,2.844812189803084e-11
2032.0,2.8057698859876416e-11
2032.1509433962265,6.465135040861625e-12
2032.301886792453,-1.2918139530176713e-11
2032.4528301886792,-1.3415339569132189e-11
2032.6037735849056,4.308630882997445e-12
2032.754716981132,2.571918681974573e-11
2032.9056603773586,3.494841862487593e-11
2033.0566037735848,2.5973694076128545e-11
2033.2075471698113,4.867811024869173e-12
2033.3584905660377,-1.6750200343572294e-11
2033.5094339622642,-3.0603107965416574e-11
2033.6603773584907,-3.583319258634665e-11
2033.811320754717,-3.5771111629081135e-11
2033.9622641509434,-3.115041090001686e-11
2034.1132075471698,-1.684058521515306e-11
2034.2641509433963,1.3543040412630898e-11
2034.4150943396226,5.779145588565935e-11
2034.566037735849,9.824931553541039e-11
2034.7169811320755,1.0630787773378304e-10
2034.867924528302,5.977706178166609e-11
2035.0188679245282,-3.375212095184902e-11
2035.1698113207547,-1.4838100977202177e-10
2035.3207547169811,-2.0397390781551104e-10
2035.4716981132076,-1.7414704300054363e-10
2035.622641509434,-6.169705820112816e-11
2035.7735849056603,1.2997605990271632e-10
2035.9245283018868,2.51999628590755e-10
2036.0754716981132,2.5907768103443124e-10
2036.2264150943397,1.6616486499169987e-10
2036.377358490566,-5.7538281742926424e-11
2036.5283018867924,-2.3001996988863558e-10
2036.6792452830189,-2.4272993293669993e-10
2036.8301886792453,-1.649099812547905e-10
2036.9811320754718,3.3284765755949865e-11
2037.132075471698,1.4322652083344368e-10
2037.2830188679245,1.490433276646973e-10
2037.433962264151,5.20923691309578e-11
2037.5849056603774,-1.0842526103991405e-10
2037.7358490566037,-1.4985260746067244e-10
2037.8867924528302,-1.0579559259418722e-10
2038.0377358490566,8.034306754130699e-11
