Tiempo (s),Velocidad (m/s)
80463.69811320755,-2.0970036479512365e-10
80463.84905660378,-1.874259600155372e-10
80464.0,-9.923917995602152e-11
80464.15094339622,4.5364451876437715e-11
80464.30188679245,2.033312343996318e-10
80464.45283018867,3.008559270725739e-10
80464.60377358491,2.701641565387282e-10
80464.75471698113,1.0058307918454183e-10
80464.90566037736,-1.3616611284503004e-10
80465.05660377358,-3.1483186233163944e-10
80465.2075471698,-3.2972059263367e-10
80465.35849056604,-1.6573574649537337e-10
80465.50943396226,8.3744136709428e-11
80465.6603773585,2.699147833558833e-10
80465.81132075471,2.812643362504085e-10
80465.96226415095,1.1535172037348628e-10
80466.11320754717,-1.1878131333630328e-10
80466.2641509434,-2.701375153734588e-10
80466.41509433962,-2.41997720376085e-10
80466.56603773584,-5.248722125164381e-11
80466.71698113208,1.7860050834902895e-10
80466.8679245283,3.0653273992337674e-10
80467.01886792453,2.5189785374705633e-10
80467.16981132075,4.7966288355511474e-11
80467.32075471699,-1.8225946509949708e-10
80467.47169811321,-3.0253297182823907e-10
80467.62264150943,-2.45177352680674e-10
80467.77358490566,-4.922478594894185e-11
80467.92452830188,1.6592603751358235e-10
80468.07547169812,2.7331042992281595e-10
80468.22641509434,2.1320524354030076e-10
80468.37735849057,2.599784962280697e-11
80468.52830188679,-1.7481006610227617e-10
80468.67924528301,-2.7166350737753636e-10
80468.83018867925,-2.1186439606812818e-10
80468.98113207547,-3.530942047457093e-11
80469.1320754717,1.540049571509702e-10
80469.28301886792,2.529671081410159e-10
80469.43396226416,2.191836844862878e-10
80469.58490566038,8.899536718830018e-11
80469.7358490566,-5.446245424193496e-11
80469.88679245283,-1.383135152409897e-10
80470.03773584905,-1.4222577767516792e-10
80470.18867924529,-9.903901887931367e-11
80470.3396226415,-5.81640099035426e-11
80470.49056603774,-4.2884783567128386e-11
80470.64150943396,-3.523823505888569e-11
80470.7924528302,9.9796958940523e-13
80470.94339622642,7.959564485799614e-11
80471.09433962264,1.685397155517458e-10
80471.24528301887,2.0595360302153328e-10
80471.39622641509,1.4590176364454024e-10
80471.54716981133,-4.69935368258623e-13
80471.69811320755,-1.6200982451606772e-10
80471.84905660378,-2.4905903157960854e-10
80472.0,-2.1205053974586782e-10
80472.15094339622,-7.562389482270688e-11
80472.30188679245,7.698403541925127e-11
80472.45283018867,1.5913266058286515e-10
80472.60377358491,1.369612667915648e-10
80472.75471698113,4.739633699848091e-11
80472.90566037736,-3.3492310831750024e-11
80473.05660377358,-4.7650016673882475e-11
80473.2075471698,4.064173395999328e-12
80473.35849056604,6.62288376047826e-11
80473.50943396226,7.402769941135382e-11
80473.6603773585,5.201498281259727e-12
80473.81132075471,-9.981348354019714e-11
80473.96226415095,-1.6483369151183528e-10
80474.11320754717,-1.3308603251309627e-10
80474.2641509434,-1.1134578478603655e-11
80474.41509433962,1.3042310388873217e-10
80474.56603773584,2.014637977839882e-10
80474.71698113208,1.524651663909259e-10
80474.8679245283,9.405243135693928e-12
80475.01886792453,-1.4073607528408312e-10
80475.16981132075,-2.0493241434409408e-10
80475.32075471699,-1.4352963503008786e-10
80475.47169811321,4.73493949961963e-12
80475.62264150943,1.480290689091652e-10
80475.77358490566,1.998611597945015e-10
80475.92452830188,1.3238804467700287e-10
80476.07547169812,-9.110298481146779e-12
