Tiempo (s),Velocidad (m/s)
41687.84905660377,1.5403970125133508e-10
41688.0,1.0610818689582314e-10
41688.15094339623,5.309418586448372e-11
41688.301886792455,4.860072324843055e-11
41688.45283018868,8.465068721208737e-11
41688.6037735849,9.747970632754669e-11
41688.75471698113,2.361031128824667e-11
41688.90566037736,-1.3545831652593943e-10
41689.056603773584,-2.935119340614742e-10
41689.20754716981,-3.2875867316057557e-10
41689.35849056604,-1.7335943713657263e-10
41689.50943396227,1.2134748688012044e-10
41689.660377358494,3.9829485954045057e-10
41689.811320754714,4.87462591134789e-10
41689.96226415094,3.189272691341647e-10
41690.11320754717,-2.3277367385852063e-11
41690.264150943396,-3.48525944653357e-10
41690.41509433962,-4.794599434887008e-10
41690.56603773585,-3.627797004180485e-10
41690.71698113208,-9.464514814763551e-11
41690.8679245283,1.5460743025653171e-10
41691.018867924526,2.593496505769343e-10
41691.16981132075,2.1426118897260833e-10
41691.32075471698,1.1492773198358279e-10
41691.47169811321,6.503892662286092e-11
41691.622641509435,8.715361980686667e-11
41691.77358490566,1.0889206250752357e-10
41691.92452830189,3.4897613166135906e-11
41692.07547169811,-1.550608108774753e-10
41692.22641509434,-3.648508642730341e-10
41692.377358490565,-4.3801779242598154e-10
41692.52830188679,-2.748555885419842e-10
41692.67924528302,7.730607693369259e-11
41692.83018867925,4.3384775911740584e-10
41692.981132075474,5.842300969080186e-10
41693.1320754717,4.3072274764172005e-10
41693.28301886792,5.713437837423683e-11
41693.43396226415,-3.2213962908599183e-10
41693.58490566038,-4.98506725074662e-10
41693.735849056604,-3.9765376093371177e-10
41693.88679245283,-1.1463789055157166e-10
41694.03773584906,1.623855727432928e-10
41694.188679245286,2.8080865256777554e-10
41694.339622641506,2.1408975583207308e-10
41694.49056603773,5.7271800498273986e-11
41694.64150943396,-5.864096093848852e-11
41694.79245283019,-6.450948771834264e-11
41694.943396226416,7.396477793443216e-12
41695.09433962264,6.39318265953801e-11
41695.24528301887,3.358792309981752e-11
41695.3962264151,-7.431925948208716e-11
41695.54716981132,-1.7682204135264956e-10
41695.698113207545,-1.8220607530798576e-10
41695.84905660377,-6.227642711941463e-11
41696.0,1.2133127999149263e-10
41696.15094339623,2.552096088241959e-10
41696.301886792455,2.494311939972343e-10
41696.45283018868,9.845718382742518e-11
41696.6037735849,-1.1242395261992157e-10
41696.75471698113,-2.585205710109311e-10
41696.90566037736,-2.51877088901788e-10
41697.056603773584,-9.512257793873156e-11
41697.20754716981,1.1892383617623466e-10
41697.35849056604,2.6110230552276754e-10
41697.50943396227,2.4173748829729236e-10
41697.660377358494,6.48772013640954e-11
41697.811320754714,-1.7054060486552622e-10
41697.96226415094,-3.2474100461129427e-10
41698.11320754717,-2.9736196150908684e-10
41698.264150943396,-8.862628999547257e-11
41698.41509433962,1.9522942613007531e-10
41698.56603773585,3.983981886046823e-10
41698.71698113208,4.0354594154249914e-10
41698.8679245283,2.0048887499449744e-10
41699.018867924526,-1.0618625258756623e-10
41699.16981132075,-3.564875735810102e-10
41699.32075471698,-4.262251268152149e-10
41699.47169811321,-2.948936766706505e-10
41699.622641509435,-4.9939819512205535e-11
41699.77358490566,1.722354506199634e-10
41699.92452830189,2.6860189097565217e-10
41700.07547169811,2.2293609531042792e-10
41700.22641509434,1.0043450428622879e-10
41700.377358490565,-6.232405929036333e-12
41700.52830188679,-3.920431488981901e-11
41700.67924528302,-5.387181293718787e-12
41700.83018867925,4.021055309653254e-11
41700.981132075474,3.9821650605227815e-11
41701.1320754717,-2.6566870154492463e-11
41701.28301886792,-1.3012734969890657e-10
41701.43396226415,-2.131619664897471e-10
41701.58490566038,-2.2295120510994244e-10
41701.735849056604,-1.3891122755831546e-10
41701.88679245283,1.7989989614593596e-11
41702.03773584906,1.9310739949140031e-10
41702.188679245286,3.175808144263416e-10
41702.339622641506,3.3392178989811087e-10
41702.49056603773,2.218525598692777e-10
41702.64150943396,1.4654012866133454e-11
41702.79245283019,-2.0615423832378265e-10
41702.943396226416,-3.4333863872820305e-10
41703.09433962264,-3.327780607780717e-10
41703.24528301887,-1.8190613362025867e-10
41703.3962264151,2.932766447986484e-11
41703.54716981132,1.9154187092916536e-10
41703.698113207545,2.2957463112455743e-10
41703.84905660377,1.4583146909474885e-10
41704.0,1.3407479380774818e-11
