Tiempo (s),Velocidad (m/s)
11603.32075471698,-2.6493323602740998e-11
11603.471698113208,1.5483213395585293e-10
11603.622641509433,2.9925436362780883e-10
11603.77358490566,3.1272700829173346e-10
11603.924528301886,1.7248220741975957e-10
11604.075471698114,-6.210923948624054e-11
11604.22641509434,-2.7269337619882806e-10
11604.377358490567,-3.7143045943512e-10
11604.528301886792,-3.214795500287895e-10
11604.67924528302,-1.5624779422883986e-10
11604.830188679245,5.1384804195217696e-11
11604.981132075472,2.272308521007537e-10
11605.132075471698,3.206318990827065e-10
11605.283018867925,3.10245966587418e-10
11605.433962264151,2.0090313112599329e-10
11605.584905660377,2.2683357686409632e-11
11605.735849056604,-1.6851368634945206e-10
11605.88679245283,-3.002965404067359e-10
11606.037735849057,-3.1094117083468625e-10
11606.188679245282,-1.8550343754156403e-10
11606.33962264151,2.4312355652022178e-11
11606.490566037735,2.123630407105504e-10
11606.641509433963,2.803613558282166e-10
11606.792452830188,1.9001454566801825e-10
11606.943396226416,-4.873095923152284e-12
11607.094339622641,-1.8463740328703566e-10
11607.245283018869,-2.3997724633755716e-10
11607.396226415094,-1.3644969231826597e-10
11607.547169811322,6.079345159759308e-11
11607.698113207547,2.2480264249588687e-10
11607.849056603774,2.5202170415219893e-10
11608.0,1.2171294474790924e-10
11608.150943396226,-9.066804628761971e-11
11608.301886792453,-2.53636834572296e-10
11608.452830188678,-2.7444008061407757e-10
11608.603773584906,-1.3835873121830426e-10
11608.754716981131,7.954247237848871e-11
11608.905660377359,2.5173854768358213e-10
11609.056603773584,2.888594183849603e-10
11609.207547169812,1.6832889555378304e-10
11609.358490566037,-4.759662417084923e-11
11609.509433962265,-2.420978994017313e-10
11609.66037735849,-3.1636108255605777e-10
11609.811320754718,-2.2762417143582181e-10
11609.962264150943,-1.980188307487843e-11
11610.11320754717,2.0633821714468785e-10
11610.264150943396,3.282921166848306e-10
11610.415094339623,2.8160036261439e-10
11610.566037735849,9.427956247498841e-11
11610.716981132075,-1.454979579969645e-10
11610.867924528302,-2.8587711782382165e-10
11611.018867924528,-2.6163275005782163e-10
11611.169811320755,-9.337223312979204e-11
11611.32075471698,1.1307576425186087e-10
11611.471698113208,2.2087063587350107e-10
11611.622641509433,1.6657651332200534e-10
11611.77358490566,-3.541853671754778e-12
11611.924528301886,-1.6133118237421914e-10
11612.075471698114,-1.8532334092388434e-10
11612.22641509434,-4.916495392100161e-11
11612.377358490567,1.547446037591041e-10
11612.528301886792,2.7340927281846847e-10
11612.67924528302,2.0235314688987276e-10
11612.830188679245,-2.962582658561826e-11
11612.981132075472,-3.0876833759543994e-10
11613.132075471698,-4.069630656947739e-10
11613.283018867925,-3.035417096021715e-10
11613.433962264151,2.974380194186671e-11
11613.584905660377,3.717706547389396e-10
11613.735849056604,4.797522272159696e-10
11613.88679245283,3.8514649285022067e-10
11614.037735849057,7.236032827505254e-11
11614.188679245282,-2.5779712093358093e-10
11614.33962264151,-3.9518221428787666e-10
11614.490566037735,-3.5209090390217785e-10
11614.641509433963,-1.653619740944466e-10
11614.792452830188,4.328965026574989e-11
11614.943396226416,1.6757480864698224e-10
11615.094339622641,1.78151789209963e-10
11615.245283018869,1.182639133164204e-10
11615.396226415094,5.7082562864643646e-11
11615.547169811322,3.620151780287355e-11
11615.698113207547,4.672333573550971e-11
11615.849056603774,4.723230801734736e-11
11616.0,3.740808620261793e-12
11616.150943396226,-7.949773330865397e-11
11616.301886792453,-1.593382816710688e-10
11616.452830188678,-1.8189784431211966e-10
11616.603773584906,-1.194364071368843e-10
11616.754716981131,8.237234091247405e-12
11616.905660377359,1.4117953153110787e-10
11617.056603773584,2.111982953649463e-10
11617.207547169812,1.7984457266413023e-10
11617.358490566037,6.093169122847756e-11
11617.509433962265,-8.538208273807494e-11
11617.66037735849,-1.8425797516616083e-10
11617.811320754718,-1.8643073833001794e-10
