Tiempo (s),Velocidad (m/s)
64975.698113207545,-2.588617595237836e-11
64975.84905660377,-1.8634243254532478e-11
64976.0,2.3359222883543557e-12
64976.15094339623,2.4544234627130563e-11
64976.301886792455,3.416449149396253e-11
64976.45283018868,2.4697845932867046e-11
64976.6037735849,1.1911115490843675e-12
64976.75471698113,-2.3386221407016342e-11
64976.90566037736,-3.683373148487264e-11
64977.056603773584,-3.451973436803938e-11
64977.20754716981,-1.9631050425906253e-11
64977.35849056604,1.2235416972637084e-12
64977.50943396227,2.1575230001207562e-11
64977.660377358494,3.541743723172011e-11
64977.811320754714,3.702429220782399e-11
64977.96226415094,2.3485883572548228e-11
64978.11320754717,-1.3469773057955164e-12
64978.264150943396,-2.632589055700223e-11
64978.41509433962,-3.847880569699527e-11
64978.56603773585,-3.133508791576453e-11
64978.71698113208,-9.589249228429217e-12
64978.8679245283,1.3965408114787469e-11
64979.018867924526,2.7017120963305282e-11
64979.16981132075,2.5108560590673297e-11
64979.32075471698,1.2612438756924091e-11
64979.47169811321,-1.9824027431309602e-12
64979.622641509435,-1.1660619399328727e-11
64979.77358490566,-1.3606040185556988e-11
64979.92452830189,-8.888399006698796e-12
64980.07547169811,-9.96970667210726e-13
64980.22641509434,5.4935492665518426e-12
64980.377358490565,6.5276452293686284e-12
64980.52830188679,9.901156159938771e-13
64980.67924528302,-7.515614167293498e-12
64980.83018867925,-1.2194710000382025e-11
64980.981132075474,-8.0826547210461e-12
64981.1320754717,3.334308892898922e-12
64981.28301886792,1.4385936500619847e-11
64981.43396226415,1.6777319980555452e-11
64981.58490566038,8.108531373095914e-12
64981.735849056604,-6.0359371667072145e-12
64981.88679245283,-1.608604546100457e-11
64982.03773584906,-1.5079842970852518e-11
64982.188679245286,-2.971097689111369e-12
64982.339622641506,1.3402571850742387e-11
64982.49056603773,2.392259345776448e-11
64982.64150943396,2.0748690987394255e-11
64982.79245283019,3.468733476835184e-12
64982.943396226416,-1.955578377885806e-11
64983.09433962264,-3.5452081237972996e-11
