Tiempo (s),Velocidad (m/s)
22522.867924528302,-2.105113019402843e-10
22523.01886792453,-2.0867522474794419e-10
22523.169811320753,-8.439981823532943e-11
22523.32075471698,8.346195086209643e-11
22523.471698113208,1.9443958521271168e-10
22523.622641509435,1.917336157913276e-10
22523.77358490566,9.444877443344879e-11
22523.924528301886,-2.3410625445854643e-11
22524.075471698114,-8.928429323528631e-11
22524.22641509434,-8.1619670487528e-11
22524.377358490565,-3.7362557456766637e-11
22524.528301886792,-1.4448074590356308e-11
22524.67924528302,-4.018744517629947e-11
22524.830188679247,-8.669028707878765e-11
22524.98113207547,-9.348545405055975e-11
22525.132075471698,-2.075780945882147e-11
22525.283018867925,1.0848311249357107e-10
22525.43396226415,2.130726132585212e-10
22525.584905660377,2.0716246324354034e-10
22525.735849056604,6.839656678514462e-11
22525.88679245283,-1.4363847764951372e-10
22526.037735849055,-2.8748459991594386e-10
22526.188679245282,-2.705247208453794e-10
22526.33962264151,-9.47680554992214e-11
22526.490566037737,1.8877679700259603e-10
22526.64150943396,3.4018612710054875e-10
22526.79245283019,3.0588879197384433e-10
22526.943396226416,9.738996204090084e-11
22527.094339622643,-2.1173771108875936e-10
22527.245283018867,-3.4721011917258804e-10
22527.396226415094,-2.868358398798936e-10
22527.54716981132,-5.540371652341495e-11
22527.69811320755,2.1871150507602575e-10
22527.849056603773,3.087113254458933e-10
22528.0,2.0973241642808518e-10
22528.150943396227,-7.124989498103909e-11
22528.30188679245,-2.806607538166722e-10
22528.45283018868,-3.0290191465753364e-10
22528.603773584906,-1.2647741167746066e-10
22528.754716981133,2.2447803725242492e-10
22528.905660377357,4.028537724345409e-10
22529.056603773584,3.6325494589312507e-10
22529.20754716981,1.132928032566001e-10
22529.35849056604,-2.91116575425266e-10
22529.509433962263,-4.6319532820664487e-10
22529.66037735849,-4.234748859930251e-10
22529.811320754718,-1.425826213363179e-10
22529.962264150945,2.484891233034227e-10
22530.11320754717,4.0718872991153117e-10
22530.264150943396,3.58041046652322e-10
22530.415094339623,1.207337902068688e-10
22530.56603773585,-1.8468841154701746e-10
22530.716981132075,-3.075746710717878e-10
22530.867924528302,-2.4900369025961437e-10
22531.01886792453,-4.5766296803718696e-11
22531.169811320753,1.6471748067121911e-10
22531.32075471698,2.5737635925837976e-10
22531.471698113208,1.9164255778187362e-10
22531.622641509435,2.2900297078925907e-11
22531.77358490566,-1.4455923232199516e-10
22531.924528301886,-2.2471130330250923e-10
22532.075471698114,-1.9299659654572055e-10
22532.22641509434,-8.498771672442523e-11
22532.377358490565,3.7801934815761914e-11
22532.528301886792,1.25605781571061e-10
22532.67924528302,1.5820691717666286e-10
22532.830188679247,1.3982832142797498e-10
22532.98113207547,8.484576755240114e-11
22533.132075471698,9.42664847384919e-12
22533.283018867925,-6.737760960321768e-11
22533.43396226415,-1.2144877468822831e-10
22533.584905660377,-1.2982309253604522e-10
22533.735849056604,-8.490998260104679e-11
22533.88679245283,-5.34775083002173e-12
22534.037735849055,6.888010493200749e-11
22534.188679245282,9.832122139670563e-11
22534.33962264151,6.963111768649918e-11
22534.490566037737,6.034701349300176e-12
22534.64150943396,-4.693627937226938e-11
22534.79245283019,-5.2220467295663134e-11
22534.943396226416,-7.34727358540255e-12
22535.094339622643,5.306308020386216e-11
22535.245283018867,8.102709796685863e-11
22535.396226415094,4.903499550135202e-11
22535.54716981132,-2.9531474295641845e-11
22535.69811320755,-1.0766726615157744e-10
22535.849056603773,-1.3482040219420597e-10
22536.0,-8.953682342959632e-11
22536.150943396227,6.683039366987949e-12
22536.30188679245,1.0252779069637562e-10
22536.45283018868,1.4755626327632927e-10
22536.603773584906,1.207159832011269e-10
22536.754716981133,4.004322522757971e-11
22536.905660377357,-5.024675072946598e-11
22537.056603773584,-1.056018561977714e-10
22537.20754716981,-1.0426991789384311e-10
22537.35849056604,-5.576201752179674e-11
