Tiempo (s),Velocidad (m/s)
39793.660377358494,-7.358088136151654e-11
39793.811320754714,-6.985349591446934e-11
39793.96226415094,-2.6431211865846573e-11
39794.11320754717,2.460212431935516e-11
39794.264150943396,5.147680950367092e-11
39794.41509433962,4.1017417680646975e-11
39794.56603773585,4.230520916496152e-12
39794.71698113208,-3.207194008639711e-11
39794.8679245283,-4.222667925087599e-11
39795.018867924526,-1.7631771326538506e-11
39795.16981132075,2.7635797406996127e-11
39795.32075471698,6.445972784397599e-11
39795.47169811321,6.481315105550724e-11
39795.622641509435,1.8095440487045782e-11
39795.77358490566,-5.970768579149874e-11
39795.92452830189,-1.292229733009476e-10
39796.07547169811,-1.4484245125301078e-10
39796.22641509434,-8.299060519159401e-11
39796.377358490565,4.474459693758041e-11
39796.52830188679,1.8528857375365238e-10
39796.67924528302,2.378608337422875e-10
39796.83018867925,1.936595215656462e-10
39796.981132075474,2.6511497419488785e-11
39797.1320754717,-1.8109435261602048e-10
39797.28301886792,-2.652550456264859e-10
39797.43396226415,-2.4350789409178903e-10
39797.58490566038,-8.519581414372237e-11
39797.735849056604,1.40612018164511e-10
39797.88679245283,2.3765586264361955e-10
39798.03773584906,2.2331760841337692e-10
39798.188679245286,7.05114867929364e-11
39798.339622641506,-1.4665411541070015e-10
39798.49056603773,-2.2327636341188466e-10
39798.64150943396,-1.9648268796076817e-10
39798.79245283019,-1.1553121586366555e-11
39798.943396226416,1.9438509648893982e-10
39799.09433962264,2.3957386662646356e-10
39799.24528301887,1.828961189064564e-10
39799.3962264151,-3.8267893088394297e-11
39799.54716981132,-2.2737060896048204e-10
39799.698113207545,-2.4573759173284194e-10
39799.84905660377,-1.5697749903468438e-10
39800.0,7.852339924344738e-11
39800.15094339623,2.1925294413245386e-10
39800.301886792455,2.207082686011408e-10
39800.45283018868,9.875986957476464e-11
39800.6037735849,-1.311430111646494e-10
39800.75471698113,-2.2457368387499376e-10
39800.90566037736,-2.0941051807878883e-10
39801.056603773584,-3.438117196587464e-11
39801.20754716981,1.7938837757440952e-10
39801.35849056604,2.373650977243218e-10
39801.50943396227,1.9427965244593506e-10
39801.660377358494,-2.266999818557616e-12
39801.811320754714,-1.8615485843654198e-10
39801.96226415094,-2.2529860738264289e-10
39802.11320754717,-1.6589498883957379e-10
39802.264150943396,9.70326286301365e-12
39802.41509433962,1.3739829029864619e-10
39802.56603773585,1.754438648517551e-10
39802.71698113208,1.1431168684603093e-10
39802.8679245283,-3.681611715003381e-12
39803.018867924526,-8.571973370234521e-11
39803.16981132075,-1.0074313552904461e-10
39803.32075471698,-5.421602913484251e-11
39803.47169811321,8.218332753742303e-12
39803.622641509435,4.1403530537370514e-11
39803.77358490566,3.0928803536832305e-11
39803.92452830189,-3.1721536602391208e-12
39804.07547169811,-2.7406859604385303e-11
39804.22641509434,-2.1744156194830363e-11
39804.377358490565,7.507995140514156e-12
39804.52830188679,3.5867764791141726e-11
