Tiempo (s),Velocidad (m/s)
2132.2264150943397,3.8089824094667124e-13
2132.377358490566,-3.8845594607810107e-13
2132.5283018867926,-8.732420651735658e-13
2132.6792452830186,-4.4954832035708256e-13
2132.830188679245,9.470406345242421e-13
2132.9811320754716,2.468055595826264e-12
2133.132075471698,2.7606595928675256e-12
2133.2830188679245,9.82191669762854e-13
2133.433962264151,-2.343131788684526e-12
2133.5849056603774,-5.383504042917127e-12
2133.735849056604,-6.086147527756466e-12
2133.8867924528304,-3.6043038159307305e-12
2134.0377358490564,9.688239221472388e-13
2134.188679245283,5.198263465215641e-12
2134.3396226415093,6.9166294439777324e-12
2134.490566037736,5.639886810224106e-12
2134.6415094339623,2.621903709195988e-12
2134.7924528301887,-4.388757303449867e-13
2134.943396226415,-2.725477322693251e-12
2135.0943396226417,-4.37562585808463e-12
2135.245283018868,-5.456125437094094e-12
2135.396226415094,-5.234105859683482e-12
2135.5471698113206,-2.7774358391048454e-12
2135.698113207547,1.6479839600265018e-12
2135.8490566037735,5.970331831648279e-12
2136.0,7.455264022858437e-12
2136.1509433962265,4.839922427761763e-12
2136.301886792453,-4.115482643459658e-13
2136.4528301886794,-4.9697052504760315e-12
2136.603773584906,-6.0367617467909e-12
2136.754716981132,-3.351501626843739e-12
2136.9056603773583,7.923969173476591e-13
2137.056603773585,3.4343139529303164e-12
2137.2075471698113,3.1384126241874506e-12
2137.3584905660377,7.844475538729407e-13
2137.509433962264,-1.4666755383813307e-12
2137.6603773584907,-1.98440361805702e-12
2137.811320754717,-7.609119493421887e-13
2137.9622641509436,9.14307091664167e-13
2138.1132075471696,1.6809233991964613e-12
2138.264150943396,1.1254217417689063e-12
2138.4150943396226,-1.3032559976161393e-13
2138.566037735849,-1.1189365723207347e-12
2138.7169811320755,-1.2875787029572893e-12
2138.867924528302,-7.501063281666715e-13
2139.0188679245284,-1.0079834806089705e-15
2139.169811320755,5.231538371385182e-13
2139.3207547169814,6.668372553186821e-13
2139.4716981132074,5.019811884790419e-13
2139.622641509434,1.7902988750415797e-13
2139.7735849056603,-1.511352360252975e-13
2139.9245283018868,-3.4534418447524104e-13
