Tiempo (s),Velocidad (m/s)
65755.62264150943,-1.1444562876629418e-11
65755.77358490566,-1.732331202184983e-10
65755.92452830188,-2.768494072643168e-10
65756.07547169812,-2.820716451369635e-10
65756.22641509434,-1.7740629314646966e-10
65756.37735849057,6.443639836656079e-12
65756.52830188679,2.2175329604263956e-10
65756.67924528301,3.397279699718737e-10
65756.83018867925,3.1282072518306917e-10
65756.98113207547,1.466917352774859e-10
65757.1320754717,-1.5871921675440755e-10
65757.28301886792,-3.507896171402446e-10
65757.43396226416,-3.7347952130833893e-10
65757.58490566038,-2.1935905791843505e-10
65757.7358490566,1.256822617486237e-10
65757.88679245283,3.481031079854572e-10
65758.03773584905,3.697222723855035e-10
65758.18867924529,2.144284565246955e-10
65758.3396226415,-1.1013789276776779e-10
65758.49056603774,-2.7858993565899157e-10
65758.64150943396,-2.7743612427062675e-10
65758.7924528302,-1.1196083275316985e-10
65758.94339622642,1.234953949634631e-10
65759.09433962264,2.0345223007442515e-10
65759.24528301887,1.323698128594247e-10
65759.39622641509,-6.70239558759727e-11
65759.54716981133,-2.0468688429028224e-10
65759.69811320755,-1.9491886013994084e-10
65759.84905660378,-3.8162569161065213e-11
65760.0,2.0622328693035494e-10
65760.15094339622,3.048278460027579e-10
65760.30188679245,2.480583740761873e-10
65760.45283018867,3.2141352924841676e-11
65760.60377358491,-2.14621416050391e-10
65760.75471698113,-3.007841571398142e-10
65760.90566037736,-2.337246940226457e-10
65761.05660377358,-3.827611768108209e-11
65761.2075471698,1.4693179342364572e-10
65761.35849056604,2.2041721551404938e-10
65761.50943396226,1.4935268996522282e-10
65761.6603773585,-8.866358489222456e-12
65761.81132075471,-1.4345206567992142e-10
65761.96226415095,-1.760096823002335e-10
65762.11320754717,-9.002761844471707e-11
65762.2641509434,5.7215495573774686e-11
65762.41509433962,1.7531047159668713e-10
65762.56603773584,1.9452484740079985e-10
65762.71698113208,1.0342228045272925e-10
65762.8679245283,-4.843303156383752e-11
65763.01886792453,-1.7840429775045878e-10
65763.16981132075,-2.1845985592841836e-10
65763.32075471699,-1.4729970766491075e-10
65763.47169811321,-1.820990879513724e-12
65763.62264150943,1.4286524123784026e-10
65763.77358490566,2.126321132286981e-10
65763.92452830188,1.7260432245830865e-10
65764.07547169812,4.572263669365401e-11
65764.22641509434,-9.920129412103764e-11
65764.37735849057,-1.8452780500462634e-10
65764.52830188679,-1.6663129571577839e-10
65764.67924528301,-6.052257445921208e-11
65764.83018867925,6.897336869014721e-11
65764.98113207547,1.4584519415434882e-10
65765.1320754717,1.2911867977514093e-10
65765.28301886792,3.804934141640472e-11
65765.43396226416,-6.091951932451245e-11
65765.58490566038,-9.878825317998975e-11
65765.7358490566,-5.1887858728893396e-11
65765.88679245283,3.979099695666605e-11
65766.03773584905,9.886293723500597e-11
65766.18867924529,6.633627263369191e-11
65766.3396226415,-5.069417575939095e-11
65766.49056603774,-1.751376166911113e-10
65766.64150943396,-2.0767641439115752e-10
65766.7924528302,-1.0970776831197008e-10
65766.94339622642,1.1541056850536535e-10
65767.09433962264,3.0046726495708666e-10
65767.24528301887,3.414129301344331e-10
65767.39622641509,2.1973363166220371e-10
65767.54716981133,-9.397934472484034e-11
65767.69811320755,-3.480938038540721e-10
65767.84905660378,-3.920472251285013e-10
65768.0,-2.757410298489593e-10
65768.15094339622,3.787953191333826e-11
65768.30188679245,2.702059040174241e-10
65768.45283018867,3.1544507421408424e-10
65768.60377358491,2.0224056970340289e-10
65768.75471698113,-4.804251683429898e-11
65768.90566037736,-1.927533011999051e-10
65769.05660377358,-1.9515977474317015e-10
65769.2075471698,-6.028765838205372e-11
65769.35849056604,1.1485163655232308e-10
65769.50943396226,1.9392303171866608e-10
65769.6603773585,1.2755853824250337e-10
65769.81132075471,-3.7455216796320685e-11
65769.96226415095,-1.8082202811636258e-10
65770.11320754717,-2.1148256727748365e-10
65770.2641509434,-1.1026662129320657e-10
