Tiempo (s),Velocidad (m/s)
45142.03773584906,1.7019571639788638e-12
45142.188679245286,5.857009324425617e-12
45142.339622641506,7.932499968307177e-12
45142.49056603773,6.608914286861278e-12
45142.64150943396,2.4214539097206196e-12
45142.79245283019,-2.568201784095137e-12
45142.943396226416,-6.0413423620891715e-12
45143.09433962264,-6.722245470972281e-12
45143.24528301887,-4.885588379672903e-12
45143.3962264151,-1.8870473242459075e-12
45143.54716981132,8.066611805714789e-13
45143.698113207545,2.388316304807211e-12
45143.84905660377,2.862836656052188e-12
45144.0,2.6792596711216416e-12
45144.15094339623,2.2919879506984723e-12
45144.301886792455,1.96643334361907e-12
45144.45283018868,1.703052114346099e-12
45144.6037735849,1.1018870048782718e-12
45144.75471698113,-5.281698794226652e-13
45144.90566037736,-3.4321250251006553e-12
45145.056603773584,-6.529867957849181e-12
45145.20754716981,-7.562184031676956e-12
45145.35849056604,-4.653354692016937e-12
45145.50943396227,1.841894896894333e-12
45145.660377358494,8.867639513510162e-12
45145.811320754714,1.2255150157270252e-11
45145.96226415094,9.48320679177113e-12
45146.11320754717,1.6927245114958517e-12
45146.264150943396,-6.705432794342358e-12
45146.41509433962,-1.0862630415372037e-11
45146.56603773585,-8.827245667243733e-12
45146.71698113208,-2.8251786303841532e-12
45146.8679245283,2.577476695461239e-12
45147.018867924526,4.0025226533768345e-12
45147.16981132075,1.6675352132027645e-12
45147.32075471698,-1.1977756557996568e-12
45147.47169811321,-1.3163442002353804e-12
45147.622641509435,1.821248426179782e-12
45147.77358490566,5.592241981325818e-12
45147.92452830189,6.516006795837349e-12
45148.07547169811,3.1902079304778295e-12
45148.22641509434,-2.5256259753608855e-12
45148.377358490565,-6.94918085805493e-12
45148.52830188679,-7.364526611128382e-12
45148.67924528302,-3.915838857887862e-12
45148.83018867925,7.620289710146895e-13
45148.981132075474,3.677253396793681e-12
45149.1320754717,3.59074433445057e-12
45149.28301886792,1.5465769070874088e-12
45149.43396226415,-3.363650999434907e-13
45149.58490566038,-6.397237145219826e-13
45149.735849056604,4.321451407368712e-13
45149.88679245283,1.5319226894259161e-12
45150.03773584906,1.4466206743723522e-12
45150.188679245286,6.266472090001085e-14
45150.339622641506,-1.6662574906165514e-12
45150.49056603773,-2.5605960151454592e-12
45150.64150943396,-2.1009325599533305e-12
45150.79245283019,-6.983832168506872e-13
45150.943396226416,7.327717585933837e-13
45151.09433962264,1.459124584404285e-12
45151.24528301887,1.3386991058998615e-12
45151.3962264151,7.437409716614154e-13
45151.54716981132,1.7521796971061486e-13
45151.698113207545,-8.704542916724385e-14
45151.84905660377,-7.82668706330088e-14
45152.0,-7.315706980755548e-15
45152.15094339623,-5.1071849245453703e-14
45152.301886792455,-2.383528191347821e-13
45152.45283018868,-4.639829788960212e-13
45152.6037735849,-5.796297994524605e-13
45152.75471698113,-4.878026123578778e-13
45152.90566037736,-1.9483078265178882e-13
45153.056603773584,1.8958526382409404e-13
45153.20754716981,5.020949612966841e-13
45153.35849056604,6.064944753112448e-13
45153.50943396227,4.679571341034027e-13
45153.660377358494,1.7475487902129306e-13
45153.811320754714,-1.141412583801955e-13
45153.96226415094,-2.6676831047724166e-13
45154.11320754717,-2.546589418816113e-13
45154.264150943396,-1.5345881689217485e-13
45154.41509433962,-7.064924660812378e-14
45154.56603773585,-6.026884060807803e-14
